location,text,hashtags,tweetcreatedts
New York City,"This Covid-19 chart, that depicts top US states with positive coronavirus numbers, brilliantly shows how the red Republican led states quickly overtake the blue Democratic led states for coronavirus cases. https://t.co/U6RmH0Si0G (via @dangoodspeed: https://t.co/C8rP78Kwmh)",[],2020-10-13 21:15:23
"Chicago, IL","New Career Paths To Follow After A Covid-19 Job Loss
https://t.co/HectCMPuXl
#Careers #COVID19 #blogger #writers","[{'text': 'Careers', 'indices': [97, 105]}, {'text': 'COVID19', 'indices': [106, 114]}, {'text': 'blogger', 'indices': [115, 123]}, {'text': 'writers', 'indices': [124, 132]}]",2020-10-13 21:15:23
New York City,"This Covid-19 chart, that depicts top US states with positive coronavirus numbers, brilliantly shows how the red Republican led states quickly overtake the blue Democratic led states for coronavirus cases. https://t.co/U6RmH0Si0G (via @dangoodspeed: https://t.co/C8rP78Kwmh)",[],2020-10-13 21:15:22
Los Angeles,"“[We] crossed a tragic milestone. We lost more than 200,000 Americans to COVID-19. That is more than the entire population of the Big Island in Hawaii.”

@MazieHirono calls out Senate Republicans for holding a sham Supreme Court hearing instead of passing a COVID relief bill. https://t.co/OTZrZwdhka",[],2020-10-13 21:15:21
"Los Angeles, CA","Last week, Matt Gaetz voted NO to reinstating enhanced unemployment benefits &amp; COVID-19 relief. He truly does not care to serve his own people, who are left jobless &amp; hopeless due to the pandemic. 

It's time to elect leaders who are compassionate &amp; caring, not selfish &amp; greedy.",[],2020-10-13 21:15:20
"Chicago, IL","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:15:19
"New York, NY","“[We] crossed a tragic milestone. We lost more than 200,000 Americans to COVID-19. That is more than the entire population of the Big Island in Hawaii.”

@MazieHirono calls out Senate Republicans for holding a sham Supreme Court hearing instead of passing a COVID relief bill. https://t.co/OTZrZwdhka",[],2020-10-13 21:15:16
"New York, NY","In patients hospitalized with #COVID-19, stroke was associated with those who were older, with #strokerisk factors, and a slightly higher frequency of #stroke compared with the estimation for the #generalpopulation.
Read More: https://t.co/XMgk1io0An","[{'text': 'COVID', 'indices': [30, 36]}, {'text': 'strokerisk', 'indices': [95, 106]}, {'text': 'stroke', 'indices': [151, 158]}, {'text': 'generalpopulation', 'indices': [196, 214]}]",2020-10-13 21:15:08
New York City,School in blatant violation as mayor praises COVID-19 restrictions https://t.co/K5nNITkRXp https://t.co/PTmo3P7xpy,[],2020-10-13 21:15:06
"Riverhead, New York","A Sept. 25 sweet 16 party that violated the state's 50-person social gathering limit was Suffolk County’s first “super-spreader” event, Suffolk County Executive Steve Bellone said today. It's at the center of a cluster of 37 COVID-19 infections. https://t.co/ypvIzuZ6jt",[],2020-10-13 21:15:03
Chicago,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:15:03
Los Angeles,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:15:03
"New York, NY","McConnell slates October revote on GOP COVID relief plan
https://t.co/SaDVuSRu1E https://t.co/oycbu91RAK",[],2020-10-13 21:15:00
"New York, NY","There are four psychological areas that I feel are having an adverse impact on people’s ability to feel inspired during COVID-19: learned helplessness, compassion and information fatigue, dissociation, and lost belief in inner locus control. LEARN MORE: https://t.co/l4MWxAIIiB https://t.co/fWMJNrdQbM",[],2020-10-13 21:14:59
"Los Angeles, CA",@ProjectLincoln I like Presidents who don't have Covid-19 https://t.co/HIEAFUCzUc,[],2020-10-13 21:14:54
"San Francisco, CA",Is COVID-19 affecting routine healthcare of our Citizen Scientists? Do our Citizen Scientists know someone who has tested positive for COVID-19? Find out in our latest blog post! #covid #covid19 #coronavirus #citizenscience #pandemic @gregorymmarcus @UCSF https://t.co/WUHLDDw0vi,"[{'text': 'covid', 'indices': [179, 185]}, {'text': 'covid19', 'indices': [186, 194]}, {'text': 'coronavirus', 'indices': [195, 207]}, {'text': 'citizenscience', 'indices': [208, 223]}, {'text': 'pandemic', 'indices': [224, 233]}]",2020-10-13 21:14:44
"Miami, FL","NEW:

Israel is a wealthy country and its security is assured. 

Cutting US military aid to Israel could build 40,000 homes per year for struggling families; train 5 million workers in green technology; and save school districts on the verge of bankruptcy.
https://t.co/PLqsEOX0dS",[],2020-10-13 21:14:41
New York,"today on @ELLEmagazine, @JessLivMo explores how Trump's response to COVID-19 has put workers, both in the White House and throughout America, in danger: https://t.co/igAUOGZroa",[],2020-10-13 21:14:34
"New York, NY","Top experts in the scientific and medical fields predict greater spread due to continued rise in cases in the US, which people fail to follow #CDC guidelines of #SocialDistancing #WashingHands  #WearAMask #AvoidCrowds 
#stayathome 
#COVID19 has taken 215,549 lives in the US https://t.co/fsFcjQIJvK","[{'text': 'CDC', 'indices': [142, 146]}, {'text': 'SocialDistancing', 'indices': [161, 178]}, {'text': 'WashingHands', 'indices': [179, 192]}, {'text': 'WearAMask', 'indices': [194, 204]}, {'text': 'AvoidCrowds', 'indices': [205, 217]}, {'text': 'stayathome', 'indices': [219, 230]}, {'text': 'COVID19', 'indices': [232, 240]}]",2020-10-13 21:14:33
"Los Angeles, California, USA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:14:32
Chicagoland,@realDonaldTrump He won’t text this because it shows what a failure his administration has been in the fight for Covid https://t.co/uPD3LypQFx,[],2020-10-13 21:14:28
"Chicago, IL","Speaking of Covid-19, Rudy Giuliani told a crowd of Trump supporters yesterday that “People don't die of this disease anymore.” Why would Giuliani tell a dangerous lie like that?",[],2020-10-13 21:14:27
"Los Angeles, CA",Fermented Foods and Your Gut: Why They Are So Good for Your Health https://t.co/nDW8KaGIs2 #health,"[{'text': 'health', 'indices': [91, 98]}]",2020-10-13 21:14:22
Chicago,"A major change to the NFL-NFLPA protocols distributed to clubs Monday: Anyone with ""high risk"" close contact exposure to a COVID-19 positive individual must be isolated for at least 5 days, even if the person is negative and remains asymptomatic. https://t.co/VBYoFAKmWx",[],2020-10-13 21:14:13
"New York, NY","A 'second wave' of mental health devastation due to COVID-19 is imminent, experts say
https://t.co/9tvBFMVypO",[],2020-10-13 21:14:02
Los Angeles,"Covid-19 Test Kits from Carolina Liquid Chemistries Granted FDA EUA
https://t.co/J7ThoPdkXN https://t.co/gveS8DefUR",[],2020-10-13 21:14:02
San Francisco & Geneva ,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:14:00
"Chicago, IL","The House narrowly passed a $2.2 trillion COVID-19 relief bill on Oct. 1 that has the potential to deliver aid to Americans whose income has been affect by the pandemic
https://t.co/kc5cijlECP https://t.co/a46ojjP1Tq",[],2020-10-13 21:14:00
"New York, NY","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:14:00
"New York, NY","@Loftus @WSJ $LLY says it supported the recommendation of a safety board to pause a study of its antibody drug in combination with $GILD's remdesivir due to a safety event, @loftus reports https://t.co/AS1Jst2bcZ",[],2020-10-13 21:13:59
"New York, New York","The Justice Department has sued the author of a book about Melania.

This follows lawsuits or threats of lawsuits over books by John Bolton, White House aid Cliff Sims, James Comey, etc...

So to get Trump to pay attention to the pandemic, COVID-19 will have to write a tell-all.",[],2020-10-13 21:13:54
"Miami Beach, FL","ICYMI: Developers of #MiamiBeach's Convention Ctr hotel invoked “force majeure” clause for a time extension citing ""COVID-19 and/or economic events that would impair the developer’s ability to obtain a construction loan commitment for the hotel project."" https://t.co/3CY4s6B5Vd","[{'text': 'MiamiBeach', 'indices': [21, 32]}]",2020-10-13 21:13:46
"new york, ny",The Hockey Business Has Serious COVID-19 Problems https://t.co/cipMEhd3e1 via @sportstalkfla,[],2020-10-13 21:13:39
"Chicago, IL","Less energy? You are not alone.

Global #energy demand is set to drop 5% and energy investments could dip 18% in 2020 driven in part by the COVID-19 crisis - IEA report

https://t.co/QpueEHTrAf via @pensionsnews 

#investing #pandemic  #economy","[{'text': 'energy', 'indices': [56, 63]}]",2020-10-13 21:13:37
"San Francisco, CA","The wait for a COVID-19 testing appointment from CityTestSF as of 2:13 PM is:

SoMa: 10 days
Embarcadero: 16 minutes",[],2020-10-13 21:13:35
New York,Don’t miss part one of our two-part series where ER physicians share their experiences fighting Covid-19 on the ground with @RonSteslow.  https://t.co/hHIKNGvZQc,[],2020-10-13 21:13:34
"Los Angeles, Ca",Don’t miss part one of our two-part series where ER physicians share their experiences fighting Covid-19 on the ground with @RonSteslow.  https://t.co/hHIKNGvZQc,[],2020-10-13 21:13:31
New York,"Rockland COVID-19 cases dip; county rips Ramapo, Spring Valley for 'red zone' response https://t.co/gow4QadmiB",[],2020-10-13 21:13:29
"Los Angeles, CA","Holidays usually mean gathering with friends and extended family, attending parties, hosting dinners, traveling, and celebrating time-honored customs. But some holiday activities promote congregating and mixing of households, which increase the risk of transmitting COVID-19.",[],2020-10-13 21:13:27
"South Shore, Chicago, IL",McGrath: McConnell 'can't get it done' on COVID-19 relief https://t.co/iCn9PkVXqX,[],2020-10-13 21:13:25
"New York, NY",Remote Learners At City's Homeless Shelters Still Struggle To Get Internet Access https://t.co/fdsKv7l3h7 https://t.co/KHhvfJSQmm,[],2020-10-13 21:13:21
"San Francisco, CA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:13:18
San Francisco is My Disco,"People who recovered from COVID-19 may have lasting protection against reinfection, the new study shows https://t.co/qQSUJOAueb",[],2020-10-13 21:13:15
Miami / Fort Lauderdale,"Gators football season paused after 19 players test positive for COVID-19, says report https://t.co/P4aq8Ecuqy",[],2020-10-13 21:13:10
South Central Los Angeles ,"A day after Dan Mullen said that Florida had been a “model of safety” with how it was dealing with the coronavirus, Florida said that it was suspending all football activities after players had tested positive for COVID-19.

https://t.co/HWCuiIiRRQ https://t.co/ndZp6Qefex",[],2020-10-13 21:13:04
"San Francisco, CA","Tonight, my mom is on advanced life support. I’m losing her to Covid-19. I’m devastated, helpless to do anything, and numb. Please. Take the virus seriously. Wear a mask. Distance yourselves. It’s not going away on Election Day. Listen to me. @JTMooreMS @CDCgov @NC5PhilWilliams https://t.co/tNphzMYNHQ",[],2020-10-13 21:13:03
"New York, NY","Manno: COVID-19 threw K-12 education into disarray, threatening severe long-term learning and earnings losses to young people and the nation. But it has catalyzed creative and determined parents and other community members to reimagine education https://t.co/zLV0TXlntS",[],2020-10-13 21:13:01
"New York, NY","COVID-19 has greatly impacted many nonprofits. 

Having the support of organizations like @CommFound518 and @UnitedWay_GCR has allowed us to continue providing crucial services to returning citizens at a time when they need them most. https://t.co/5rVH391F00",[],2020-10-13 21:12:57
los angeles ca ,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:12:50
"BROOKLYN,NEW YORK","The CDC predicts that by the end of October, there will be between 224,000 and 233,000 cumulative deaths from coronavirus in the United States this year. 
 https://t.co/X6Y7nffnJJ",[],2020-10-13 21:12:39
New York City,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:12:30
Chicago,"Rev. Julian DeShazier is a part of these talks: ‘It takes probably the humility of a financial statement. But also it takes the reality of COVID-19 ravaging without apology throughout an entire community, and recognizing that none of us have all the resources.’ @PureKwest",[],2020-10-13 21:12:29
Chicago,"Interesting tidbit from a recent FOIA: A Chinese ambassador warning Oklahoma's @GovStitt in March against ""mis-labeling"" of ""individuals associated with the virus,"" ""stigmatization."" 

@publicintegrity covered the rise in anti-Asian hate in April https://t.co/rtqXVBmsG0 https://t.co/PSLPTKMHfb",[],2020-10-13 21:12:26
"San Francisco, CA",Why we should all be more careful in drawing conclusions about how COVID-19 is changing drug markets https://t.co/0ZKA6Re7ax HT @GiommoniLuca https://t.co/J92Dgz4Mvg,[],2020-10-13 21:34:08
New York,"""To anyone with a sense of history, the echo of Mussolini on the balcony of Rome’s Palazzo Venezia is unmistakable."" Who thought it was a good idea for Trump to replicate this scene, and what does it say about his intentions?https://t.co/q9wXbcqhP8 https://t.co/LcfLpbXNHp",[],2020-10-13 21:34:07
"New York, NY","Introducing @AsiaPolicy and @AsiaSocietyAUS new project featuring a series of short analytical papers examining COVID-19’s impact on the region across six key areas. 

Read the essays now: https://t.co/GtZcaxSdOt https://t.co/rVxi5HjxzQ",[],2020-10-13 21:34:07
"New York, NY",The 5 Employee Groups That Can Make or Break Your Recovery From the COVID-19 Recession https://t.co/mJnUdxQiY2 @GPTW_US https://t.co/aXLyqeh5Lx,[],2020-10-13 21:34:02
"New York, NY","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:33:57
Los Angeles,"1 big thing: ""Souls to the polls"" during COVID-19 https://t.co/nOz9Pgz6A5 #axiospm","[{'text': 'axiospm', 'indices': [92, 100]}]",2020-10-13 21:33:56
Los Angeles,"An elderly Dutch woman has become the first known person to die from catching Covid-19 twice, according to experts, raising serious questions about how long immunity and antibodies can last https://t.co/fZYjW7wIOq",[],2020-10-13 21:33:47
"Los Angeles, CA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:33:46
"New York, USA","West coast fires, Covid-19, millions of lost jobs, gov't gridlock, overindebted firms, evictions loom, cities/states cut services, racial/ethnic inequalities explode.....

There are too many unsolved problems. US capitalism cant cope.

#WeCanDoBetterThanCapitalism",[],2020-10-13 21:33:44
Los Angeles,"@AndrewNoymer @Worldometers It took the world 92 days to report the first 1 million COVID cases

+1,060,000 new cases were reported in the past 72 hours.

There are now 37.7 million COVID-19 cases reported, this should double in about three months. https://t.co/yR6HWDoMmy",[],2020-10-13 21:33:44
"New York, USA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:33:43
"New York, NY","A 25-year-old Nevada man became the first confirmed case of COVID-19 reinfection in the U.S. 

And the second round was worse than the first

https://t.co/Jc2JUW51vF",[],2020-10-13 21:33:39
"San Francisco, CA","@BetteMidler Elect a clown; get a circus. Unfortunately, a COVID-19 car of clowns. #FlushTheTurdNov3rd #VoteNow #VoteEarly #VoteBidenHarris #EverythingTrumpTouchesDies #VoteDemToSaveHealthcare
#VoteAmyMcGrath #VoteJaimeHarrison https://t.co/aRBNxD24X1","[{'text': 'FlushTheTurdNov3rd', 'indices': [83, 102]}, {'text': 'VoteNow', 'indices': [103, 111]}, {'text': 'VoteEarly', 'indices': [112, 122]}, {'text': 'VoteBidenHarris', 'indices': [123, 139]}, {'text': 'EverythingTrumpTouchesDies', 'indices': [140, 167]}, {'text': 'VoteDemToSaveHealthcare', 'indices': [168, 192]}, {'text': 'VoteAmyMcGrath', 'indices': [193, 208]}, {'text': 'VoteJaimeHarrison', 'indices': [209, 227]}]",2020-10-13 21:33:35
Los Angeles,"MICHELLE HAYES of Wichita, Kansas, died of COVID-19. 

“She was kindness, she was compassion, and she was empathy. She was my superpower,"" said her husband.

https://t.co/Z6P9S8VNYK",[],2020-10-13 21:33:30
New York,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:33:26
"Chicago, IL","@vapewithviktor @Rosenbergradio Neither, Retribution until I die from COVID-19!",[],2020-10-13 21:33:16
Lost Chicagoan in CO,"Nationally, an analysis from Feeding America projected that food insecurity will hit 52 million people due to COVID-19, which is an increase of 17 million people from pre-pandemic times. https://t.co/c2lJGG37Bo",[],2020-10-13 21:33:14
"Los Angeles, CA",COVID-19 protocols put a halt to training for some in men's and women's water polo because of limited pool access. Coach Adam Wright believes his players and the world will be better after enduring these unstable times. https://t.co/bvn6JbbT9X,[],2020-10-13 21:33:10
"New York, NY","Chiefs' FB Anthony Sherman added to Reserve/COVID 19 list, per source.",[],2020-10-13 21:33:10
"Chicago, IL","@ProvidenceAve @BillAdelberger Never developed a runny nose at all, which is unusual for human respiratory viruses but typical of COVID-19.

Threw almost all available early-use countermeasures at it, subject to interactions, relative tolerability, etc.",[],2020-10-13 21:33:08
"San Francisco, CA",BREAKING: Singapore records no new local cases of Covid-19 for the first time since February https://t.co/ogY44Eazge https://t.co/xAaBxcnXqb,[],2020-10-13 21:33:08
"Los Angeles, CA",Cristiano Ronaldo Tests Positive for COVID-19 https://t.co/pKeCmRGWO6,[],2020-10-13 21:33:03
"Miami-Dade County, Fl","ICYMI: Developers of #MiamiBeach's Convention Ctr hotel invoked “force majeure” clause for a time extension citing ""COVID-19 and/or economic events that would impair the developer’s ability to obtain a construction loan commitment for the hotel project."" https://t.co/3CY4s6B5Vd","[{'text': 'MiamiBeach', 'indices': [40, 51]}]",2020-10-13 21:32:49
"New York, New York","Today on QH: U.S. COVID-19 deaths surge past 215,000, @Apple unveils the #iPhone12, and with exactly three weeks left until Election Day, national polls show Joe Biden up by 10.

Watch w/@DavidShuster @TalHeinrich @Mike_Yam @ariellehixson 

https://t.co/uNkisKu5ha","[{'text': 'iPhone12', 'indices': [73, 82]}]",2020-10-13 21:32:43
"Miami, FL","$HALB .06c she wants it bad!!

If you sat on the sidelines hesitating, tomorrow is another day. Get in early and we will run it to a DIME. 

$BIEI made a nice move today people starting figuring out they are partnered with $HALB for blood transfusion to eliminate #coronavirus https://t.co/ypt4pTJA9l",[],2020-10-13 21:32:42
"New York, USA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:32:39
"New York, USA","If Republicans focused their energy for taking health care away from millions and ending protections for preexisting conditions into a science-based, strategic national plan to stop the #coronavirus, there’d be fewer empty chairs at America’s kitchen tables. #TruthTuesdays #vote",[],2020-10-13 21:32:36
San Francisco,"Trump returns to campaign trail, says he feels 'powerful' after Covid-19 reco...
https://t.co/k4HdqouyCt
Highlights by @AngelaP03123235 https://t.co/iiVfJS4bFT",[],2020-10-13 21:32:32
"New York, NY","“[We] crossed a tragic milestone. We lost more than 200,000 Americans to COVID-19. That is more than the entire population of the Big Island in Hawaii.”

@MazieHirono calls out Senate Republicans for holding a sham Supreme Court hearing instead of passing a COVID relief bill. https://t.co/OTZrZwdhka",[],2020-10-13 21:32:31
"Los Angeles, CA","You're invited to take part in the largest survey to date https://t.co/WpLqUihP2I to understand the impact of #Covid_19 on #AAPISmallBiz. We're working to ensure that the voice of #AAPI businesses are heard to ensure recovery proposals are inclusive of #AAPIVoices.
@PubPrivStrat","[{'text': 'Covid_19', 'indices': [127, 136]}]",2020-10-13 21:32:29
"Los Angeles, CA","@blinddog007 @ChidiNwatu @PressSec @WhiteHouse @SenateGOP Top 13 states with the most cases per capita are all red.  I know math and research is hard, but here’s a link.  All you gotta do is click - https://t.co/LDCQcjtbNl",[],2020-10-13 21:32:26
"New York, NY",#panturkism is the new #pandemic https://t.co/ySzzX5E6MO,"[{'text': 'panturkism', 'indices': [20, 31]}, {'text': 'pandemic', 'indices': [43, 52]}]",2020-10-13 21:32:13
San Francisco,"Cc

@revolttv

#Election2020
@realDonaldTrump

#coronavirus
@elonmusk

#COVID19
@kanyewest 

@SnoopDogg 
#BlackLivesMatter 
@hillaryclinton

2pac (ft Scarface) - Smile https://t.co/7p5GkeoE6w via @YouTube","[{'text': 'Election2020', 'indices': [15, 28]}, {'text': 'coronavirus', 'indices': [47, 59]}, {'text': 'COVID19', 'indices': [71, 79]}, {'text': 'BlackLivesMatter', 'indices': [105, 122]}]",2020-10-13 21:32:13
"Chicago, IL","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:31:45
"Chicago, IL","Speaking of Covid-19, Rudy Giuliani told a crowd of Trump supporters yesterday that “People don't die of this disease anymore.” Why would Giuliani tell a dangerous lie like that?",[],2020-10-13 21:31:44
"New York, New York",Whistleblower Hired To Screen Workers For COVID-19 Exposes Meatpacking Corporation's Oppressive Conduct https://t.co/IuoIYdUuzR,[],2020-10-13 21:31:33
Los Angeles,After months of reading and appraising COVID-19 prognosis models it was fun to be involved in the development and validation of one. Comments and critical appraisals are most welcome of course 👇👇👇 https://t.co/k0atrCOd7M,[],2020-10-13 21:31:32
San Francisco,Trump's Doctor Says He Is No Longer Infectious After COVID-19 Diagnosis https://t.co/pz2A9szeG3 https://t.co/Cx1sk5MRtN,[],2020-10-13 21:31:32
"New York, NY","This means if a player tests positive for COVID-19 after Tuesday during a game week, that player and all ""high risk"" close contacts would miss at least one game and potentially more based on testing, symptoms, etc. Social distancing more important than ever. https://t.co/7GwRHK7wXl",[],2020-10-13 21:31:30
"New York, NY","After five Florida football players have tested positive for COVID-19, all football activities have been paused.
https://t.co/kiXgVOtHuc",[],2020-10-13 21:31:27
"San Francisco, CA","Like many of you, hospitalists @DellMedSchool @AscensionSeton quickly improvised to care for COVID-19 patients

We now have opportunity in this NEW SERIES to reflect and draw some early lessons about what's needed to create ""COVID19 Centers of Excellence""

https://t.co/8nuuBYO9ay https://t.co/TDjnfvBCZW",[],2020-10-13 21:31:27
"New York, NY","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:31:21
Los Angeles Ca,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:31:16
"Miami, USA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:31:15
"New York, USA","The Washington Heights Clinic now offers free rapid COVID-19 tests for all New Yorkers, regardless of immigration status.",[],2020-10-13 21:31:11
"New York, USA",#COVID19 please watch this video to understand my COVID-19 journey. https://t.co/NzTyUqUr6N,"[{'text': 'COVID19', 'indices': [0, 8]}]",2020-10-13 21:31:08
"Los Angeles, CA",Canada intends to build isolation camps across the country not limited to people with Covid-19. What is going on in Canada? https://t.co/xidU6SeBnh,[],2020-10-13 21:30:58
"New York, NY","BREAKING AUDIO: New York Gov. Cuomo admits in private phone conference his COVID-19 restrictions on synagogues and schools in Orthodox Jewish neighborhoods are not based on science:

“This is a fear-driven response” https://t.co/dZa9rPk0R7",[],2020-10-13 21:30:53
New York City,"Breaking News: A U.S. government-sponsored clinical trial for a Covid-19 antibody treatment was paused because of a “potential safety concern,” a day after a vaccine trial was paused after a volunteer fell ill. https://t.co/GTSBATP8R0",[],2020-10-13 21:30:50
Miami,"We’re proud to be part of this year’s CYBER HITEC presented by @HFTP. As we rethink #travel together, visit our booth for expert insight on navigating #COVID-19 and how our latest product innovations can support your unique #business goals. https://t.co/EXJDsBnsZ7 #cyberhitec https://t.co/ukE2QVZ1rx","[{'text': 'travel', 'indices': [101, 108]}]",2020-10-13 21:30:50
"New York, USA","cc @mikequindazzi @antgrasso @fisher85m
From office politics to impressing your boss: What is it really like to join a company remotely? https://t.co/EY5X3H6Gz7 #work #NewHire
rt @wef https://t.co/la6uWjh1jk",[],2020-10-13 21:30:45
New York,"W.H.O. has doubled the world poverty rate in 6 months with their #COVID19 #lockdown   
The sustainable development goals are a LIE. 
#Agenda21 is about destroying independence, culture, society, economy, and human lives. 
Fight it. Refuse to cooperate. ❤️","[{'text': 'COVID19', 'indices': [80, 88]}, {'text': 'lockdown', 'indices': [89, 98]}]",2020-10-13 21:30:44
New York,"Dustin Johnson, the number one ranked golfer in the world, withdrew Tuesday from this week's PGA Tour event following a positive Covid-19 test after he reportedly began experiencing symptoms on Sunday:

https://t.co/DW4o97tygY",[],2020-10-13 21:30:40
"Boston, Ma & New York, NY","#Coronavirus

“ I am in danger but I can not tolerate any longer! All the residents in my community are now in hospitals. And no beds and medicines are available. All the news on CCTV are fake! All Fake! ...I want to speak up for Wuhan people” https://t.co/kBCjt6VdXO","[{'text': 'Coronavirus', 'indices': [17, 29]}]",2020-10-13 21:30:39
"New York, London, Utrecht, ","How is the COVID-19 pandemic accelerating the commercialization of technologies like thermal sensing and contactless health monitoring in car interiors? Find out in the webinar Technology Roadmaps for Passenger Monitoring, Wellness &amp;Safety. Register here :https://t.co/slrLByb6UU https://t.co/J9BZbW4eVz",[],2020-10-13 21:30:19
"Los Olivos & San Francisco, CA","Breaking News: A U.S. government-sponsored clinical trial for a Covid-19 antibody treatment was paused because of a “potential safety concern,” a day after a vaccine trial was paused after a volunteer fell ill. https://t.co/GTSBATP8R0",[],2020-10-13 21:30:18
"Los Angeles, CA","#HPV #vaccine myths and tropes – all the debunkings and refutations – anti-vaxxers try to stop HPV vaccinations through fear, uncertainty and doubt https://t.co/5xY4byyjZD #VaccinesWork #VaccinesSaveLives https://t.co/qXlbY192OL","[{'text': 'HPV', 'indices': [0, 4]}, {'text': 'vaccine', 'indices': [5, 13]}, {'text': 'VaccinesWork', 'indices': [172, 185]}, {'text': 'VaccinesSaveLives', 'indices': [186, 204]}]",2020-10-13 21:30:16
Central New York,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-13 21:30:14
"Chicago, IL","""An increased incidence of heart failure as a major sequela of COVID-19 is of concern, with considerable potential implications for the general population"" 

https://t.co/ceAPmaGoO8 via @JAMA_current part of @JAMANetwork",[],2020-10-13 21:30:12
Western New York,"JPMorgan's Dimon says more stimulus needed, warns businesses won't survive more coronavirus lockdowns. FAUCI is warning tha TRUMP'S big Gatherings are causing
Spikes in Covid-19.  Fauci why don't you stay out of POLITICS.",[],2020-10-13 21:30:12
New York City 212-281-6881,"Easy day trips from NYC during COVID-19, from kayak adventures to outdoor art https://t.co/1P7KdKjy3D #localtravel #roadtrip #getaway #newyorkers #daytrip","[{'text': 'localtravel', 'indices': [102, 114]}, {'text': 'roadtrip', 'indices': [115, 124]}, {'text': 'getaway', 'indices': [125, 133]}, {'text': 'newyorkers', 'indices': [134, 145]}, {'text': 'daytrip', 'indices': [146, 154]}]",2020-10-13 21:30:05
London Beijing Delhi New York,"This week's #BigPicture shows 20 000 empty chairs, each representing 10 of the 200 000 Americans who have died from the coronavirus, laid out at the National Covid-19 Remembrance on the Ellipse park behind the White House
https://t.co/oNTBRuqU7n
@SurvivorsChange","[{'text': 'BigPicture', 'indices': [12, 23]}]",2020-10-13 21:30:05
"New York, NY","How influencers helped save lives during COVID-19, via @PRDaily 

https://t.co/O1zbm7mLVN",[],2020-10-13 21:30:00
"New York, NY","As Puerto Rico struggles to recover from multiple turmoils, including an economic crisis and the COVID-19 pandemic, another crisis plagues the territory: rising violence against women. https://t.co/LMld3Ugjvx",[],2020-10-13 21:30:00
Central New York,"Recent COVID-19 exposure on hayrides has raised some concerns surrounding the risk of traditional fall activities in Central New York.
https://t.co/WgEISh4WMt",[],2020-10-13 21:30:00
"Los Angeles, CA",(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 21:29:57
"New York, NY","As the #CoronaVirus continues to spread through #Syria, and with the start of the new school year, the #WhiteHelmets have intensified their awareness and social distancing education for both students and staff alike at educational facilities. https://t.co/zMnB0aySNg","[{'text': 'CoronaVirus', 'indices': [26, 38]}, {'text': 'Syria', 'indices': [67, 73]}, {'text': 'WhiteHelmets', 'indices': [122, 135]}]",2020-10-13 21:29:49
