location,text,hashtags,tweetcreatedts
Los Angeles,"Do you Blame Trump for the deaths of 218,000 Americans from Covid-19?",[],2020-10-16 23:48:16
"Los Angeles, CA",BREAKING: Police investigate threat to kidnap and kill Wichita mayor over COVID-19 mask mandate https://t.co/hfueTszQCg,[],2020-10-16 23:48:09
"New York, NY","Simple measures, such as ensuring paid sick leave, are also very important. Interesting new analysis suggesting “roughly 1 prevented COVID-19 case per day per 1300 workers who newly gained the option to take up to two weeks of paid sick leave.” 13/15 https://t.co/sdZVFQOmDC https://t.co/Il9S0EHyzw",[],2020-10-16 23:48:07
"New York, NY",More information on long-haulers is emerging. We must better understand and care for people who are suffering. Excellent article by the incomparable Jane Brody. 4/15 https://t.co/qXa9ZZgUGI,[],2020-10-16 23:48:02
"Los Angeles, CA","Y’all. 

‘CDC: Almost all children who died from COVID-19 were Hispanic or Black’ - Business Insider https://t.co/gKatQBY4mE",[],2020-10-16 23:47:40
"Merrick, New York",Navy Blue Save The New Date Plan Change Photo Announcement Postcard https://t.co/06hqVC6LZ9 #changethedate #savethenewdate #savethedate #COVID19 #SocialDistancing #changeofplans #newplan #newdate #cancelledevent,"[{'text': 'changethedate', 'indices': [107, 121]}, {'text': 'savethenewdate', 'indices': [122, 137]}]",2020-10-16 23:47:37
New York,"New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:47:31
"New York, NY","Publisher policies added:
Abrams Children’s Books
Jump!
Albert Whitman
https://t.co/cfs3XHfh5k With Remote Learning Still the Norm, Publishers Extend Permissions for Read Alouds UPDATED https://t.co/jxmRrJUYcy",[],2020-10-16 23:47:25
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:47:25
"New York, NY",Georgia state Rep. Vernon Jones took his commitment to defying COVID-19 guidelines to a new level late Friday by crowdsurfing at President Trump’s campaign rally in Macon https://t.co/Ceh8IAUraJ,[],2020-10-16 23:47:22
"New York, NY","218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-16 23:47:19
Los Angeles and environs,"The Minnesota Department of Health says it has so far traced 20 cases of Covid-19 back to a rally held by President Trump in Bemidji last month, or to related events https://t.co/cBExof19oY https://t.co/RdKxkCERp6",[],2020-10-16 23:47:18
"Miami, FL",@BishesBrew @ProjectLincoln @votevets Trump keeps implying that military families are the ones who infected him with covid-19.,[],2020-10-16 23:47:14
"Colorado, USA ✈️ Miami, Fl ","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:47:09
"Chicago/Springfield, Illinois","@IDPH  has listed both Kane and McHenry Counties at a Warning Level for increased COVID-19 risk in the county. Please take appropriate measures to help slow spread of the virus including the 3 W's:
▶️Watch your distance
▶️Wear a face covering
▶️Wash your hands https://t.co/KdQzKOUGaX https://t.co/m52JybaQ7P",[],2020-10-16 23:47:07
San Francisco Bay area,"Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 23:47:06
San Francisco,"With COVID-19 beauty and personal care habits have been changing. To learn more about these changes, we surveyed 500 females in the U.S. It looks like deodorant is here to stay. https://t.co/9Igr7wnm4p #beauty #data #cpg https://t.co/3pww2lbrKD","[{'text': 'beauty', 'indices': [202, 209]}, {'text': 'data', 'indices': [210, 215]}, {'text': 'cpg', 'indices': [216, 220]}]",2020-10-16 23:47:05
"San Francisco, California","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:47:02
"Chicago, IL",You mean to tell me...little kids died off  covid-19...young people in their 20s...seemingly healthy...died...but the old ass...overweight...almost 80 year old president gets it...and it’s like nothing ever happened to this man...this shit is all set up,[],2020-10-16 23:47:02
Los Angeles,"A Brazilian senator was allegedly caught with huge amounts of cash hidden in his underwear during a Federal Police raid on Wednesday, a court order says — part of a wider ongoing probe into the possible misuse of funds for the Covid-19 pandemic response https://t.co/duBFdvSwOp",[],2020-10-16 23:47:01
"Miami, FL",@VerityPace @ProjectLincoln @votevets He’s spreading his COVID-19 all over the place. So that speaks volumes. #SpreadyKrueger,[],2020-10-16 23:46:58
"Merrick, New York","Smiles will be popping from a distance with this Gnome Door Wreath 😉

#wreath #wreathsofinstagram #gnome #happiness #COVID19 #flowerpower #etsy #spring #summer #BeKind #SocialDistancing #Mothersday #photooftheday #spreadlove #PositiveVibes #familytime https://t.co/lF6lKKz80s","[{'text': 'wreath', 'indices': [91, 98]}, {'text': 'wreathsofinstagram', 'indices': [99, 118]}, {'text': 'gnome', 'indices': [119, 125]}, {'text': 'happiness', 'indices': [126, 136]}]",2020-10-16 23:46:48
New York， NY 10000,"Like masks, paid sick leave is an important tool in reducing transmission, researchers confirm. https://t.co/TyByvxt54q",[],2020-10-16 23:46:36
"New York, USA","There is no magic drugs/vaccines in the world.
But there are comparably safe and efficient drugs against COVID-19 before novel therapeutic methods /vaccines developed.
Facing to this historic pandemic, it is extremely irresponsible to keep people away from hydroxychloroquine. https://t.co/sZx0mkQ4Rw",[],2020-10-16 23:46:31
"Rogers Park, Chicago","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 23:46:30
New York City,"#China's regime thinks its doctrines of ""comprehensive national power"" and ""unrestricted warfare"" justify anything, including killing Americans in great numbers. I'll talk about this with #Tucker Carlson on #TuckerCarlsonTonight at 8:35 ET. #coronavirus #fentanyl #CCP","[{'text': 'China', 'indices': [18, 24]}]",2020-10-16 23:46:28
"Los Angeles, CA",(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-16 23:46:27
"Chicago, IL","On this week's episode we sample @MakersMark 101 while discussing #workingout, fad diets, and #Health   habits. 

Apple:https://t.co/1Ad0lvkXmG
Google:https://t.co/1664vEdn0r
Spotify:https://t.co/LXkdeS6dvN

Help Support the podcast and Buy Us a Pint: https://t.co/kmJRDSLgiP https://t.co/Gu2gnDLQl4","[{'text': 'workingout', 'indices': [84, 95]}, {'text': 'Health', 'indices': [112, 119]}]",2020-10-16 23:46:26
"New York, USA","Joe Biden should NOT step on a debate stage with the Commander in Covid unless trump takes a real COVID-19 test right in front of his team and tests negative.

trump CANNOT be trusted.",[],2020-10-16 23:46:23
"New York, NY","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 23:46:20
"New York, USA","#Girlpower #mermaid #mermen #Tridentclap #seaturtles #Queencorona @byMorganWright #coronavirus #ChildrensBooks #Reading #seamore #seahorse #WritingCommunity @IARTG #mercreatures #writerslift #TuesdayMotivation #tuesdayvibes #TuesdayMorning #TuesdayThoughts 
Coming soon! https://t.co/jDfMI088mQ","[{'text': 'Girlpower', 'indices': [13, 23]}, {'text': 'mermaid', 'indices': [24, 32]}, {'text': 'mermen', 'indices': [33, 40]}, {'text': 'Tridentclap', 'indices': [41, 53]}, {'text': 'seaturtles', 'indices': [54, 65]}, {'text': 'Queencorona', 'indices': [66, 78]}, {'text': 'coronavirus', 'indices': [95, 107]}, {'text': 'ChildrensBooks', 'indices': [108, 123]}, {'text': 'Reading', 'indices': [124, 132]}]",2020-10-16 23:46:19
"New York, NY","Join the LIA as it welcomes its Chief Economist, Dr. John Rizzo, for a presentation about the economic impacts of Covid-19 which has devastated the economy.  To register: https://t.co/zH6IltkOcH https://t.co/7uo42lelEV",[],2020-10-16 23:46:13
Chicago over everything,BREAKING: Police investigate threat to kidnap and kill Wichita mayor over COVID-19 mask mandate https://t.co/hfueTszQCg,[],2020-10-16 23:46:13
New York,"Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 23:46:12
"San Francisco, CA",Countries that had gone the furthest with #neoliberal policy reforms—such as the United States and Britain—were the least well equipped to manage the public health and economic crisis when the #pandemic hit. We need an alternative political economy. https://t.co/k7nb34I1cF,"[{'text': 'neoliberal', 'indices': [60, 71]}]",2020-10-16 23:46:05
"San Francisco, California",Maskless Florida Candidate Tests Positive for COVID-19 Hours Before Rally With Trump #SmartNews  https://t.co/7VzmXSjcr4,"[{'text': 'SmartNews', 'indices': [85, 95]}]",2020-10-16 23:46:05
"Los Angeles, CA",Maryland Gov. Larry Hogan Proudly Wastes His Vote on a Dead Man While His State Drowns in COVID-19 https://t.co/cPrep31GVD,[],2020-10-16 23:46:04
"New York, USA",Yesterday there was 1 new case &amp; the loss of 0 lives reported. The rolling 14 day average is down in metro Melb &amp; regional Vic. Cases with unknown source is stable. More info available later today. https://t.co/pcll7ySEgz #COVID19VicData https://t.co/yCu0ZgdCpI,[],2020-10-16 23:46:03
Chicago,"New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:45:53
"Western New York, USA","congratulations to United States President Stupid J. Moron for bringing 15 cases of covid-19 all the way down to EIGHT MILLION. ace job there, you incompetent fuck",[],2020-10-16 23:45:49
Los Angeles,"Canadian city of Winnipeg to close bars, casinos as COVID-19 cases spike https://t.co/JsHfiLc1GZ https://t.co/25wgXcsnYH",[],2020-10-16 23:45:47
"New York, NY","The Minnesota Department of Health says it has so far traced 20 cases of Covid-19 back to a rally held by President Trump in Bemidji last month, or to related events https://t.co/cBExof19oY https://t.co/RdKxkCERp6",[],2020-10-16 23:45:45
"Colorado, USA ✈️ Miami, Fl ","Y’all. 

‘CDC: Almost all children who died from COVID-19 were Hispanic or Black’ - Business Insider https://t.co/gKatQBY4mE",[],2020-10-16 23:45:45
New York,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 23:45:45
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:45:40
"Los Angeles, CA","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 23:45:38
"Miamisburg, OH","Texas Teen Wins $25,000 for Developing Potential COVID-19 Treatment https://t.co/8qg8thrH0g",[],2020-10-16 23:45:27
New York State,"BREAKING NEWS: Trump Sent Political Operatives to Infiltrate the CDC and Block the Flow of Emergency Public Health Information to U.S. Voters; the Number of Men, Women, and Children Killed By COVID-19 Due to This White House Plot Remains Unknown https://t.co/rXbw3fCdRL",[],2020-10-16 23:45:26
Los Angeles,"LA County COVID-19 10/16 Update. Cases through 8:00pm 10/15/2020.

Daily new cases: 1072

Daily new deaths: 27

Total cases: 287222

Total deaths: 6855

Total hospitalized: 23029",[],2020-10-16 23:45:18
"Sherman Oaks, Los Angeles","Joe Biden should NOT step on a debate stage with the Commander in Covid unless trump takes a real COVID-19 test right in front of his team and tests negative.

trump CANNOT be trusted.",[],2020-10-16 23:45:07
"New York, USA","The Minnesota Department of Health says it has so far traced 20 cases of Covid-19 back to a rally held by President Trump in Bemidji last month, or to related events https://t.co/cBExof19oY https://t.co/RdKxkCERp6",[],2020-10-16 23:45:05
Los Angeles,"218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-16 23:45:04
"Chicago, IL & Denver, CO",#COVID-19: Extension of the #UK’s #JobSupport Scheme https://t.co/uajKWeYB26 @proskauer,"[{'text': 'COVID', 'indices': [0, 6]}, {'text': 'UK', 'indices': [28, 31]}, {'text': 'JobSupport', 'indices': [34, 45]}]",2020-10-16 23:45:02
"Chicago, IL","""I was telling them, 'Listen, I can't breathe. It hurts to talk. I am struggling.' I truly felt like, if I went back home, I was going to die."" https://t.co/JTOoYFonEe",[],2020-10-16 23:45:01
"Los Angeles, CA","@nytimesbooks Thank you for highlighting our #BoxedOut campaign in support of independent bookstores!

Readers, your bookstore needs your support now. While Amazon doubled its net profit this year, more than 1 indie bookstore has closed each week since the COVID-19 crisis began. #ShopIndie https://t.co/2EJcDRX5ar","[{'text': 'BoxedOut', 'indices': [58, 67]}]",2020-10-16 23:44:56
"Chicago, Illinois","""Half of all children in the US are white, but they account for only 14% of childhood COVID-19 deaths."" https://t.co/pOBgfj4NKX",[],2020-10-16 23:44:52
San Francisco,Scoop: Virtual events startup @hopinofficial could be valued at $2B in a new round. It would be its third financing this year (including a Feb. announced seed) for the startup that launched last year &amp; has seen business skyrocket amid Covid-19. https://t.co/pL1Z9IT7Qw,[],2020-10-16 23:44:50
New York,Nick Savanna beat COVID-19 in one day?,[],2020-10-16 23:44:44
"Los Angeles, CA","No new positive COVID-19 tests for @UCLAAthletics for the second straight week. The school administered 1293 tests in the past seven days, according to an official release.",[],2020-10-16 23:44:44
"Chicago Heights, IL","Four months ago today I lost my dad to COVID-19 complications.

There are over 200,000 families out there with anniversaries. 

It could have been prevented. https://t.co/YOWlgin74U",[],2020-10-16 23:44:42
Chicago/NW Indiana,"Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 23:44:35
New York City,"The Minnesota Department of Health says it has so far traced 20 cases of Covid-19 back to a rally held by President Trump in Bemidji last month, or to related events https://t.co/cBExof19oY https://t.co/RdKxkCERp6",[],2020-10-16 23:44:31
"Miami, FL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:44:28
New York City,"🗣 Freelance Workers, it’s especially important to #KnowYourRights amidst COVID-19! Here is an overview of rights and resources for freelance works from @NYCDCA: https://t.co/M3crmSp98p
#FreelanceIsntFree #ProtectWorkers https://t.co/tyi2ssJdxR","[{'text': 'KnowYourRights', 'indices': [71, 86]}]",2020-10-16 23:44:27
"Chicago, IL","Joe Biden should NOT step on a debate stage with the Commander in Covid unless trump takes a real COVID-19 test right in front of his team and tests negative.

trump CANNOT be trusted.",[],2020-10-16 23:44:24
San Francisco,"In #JoeBidensNeighborhood 

An improved ACA Affordable Care Act Obamacare 

A plan to STOP the spread of #coronavirus

A plan for economic recovery and JOBS

A plan on foreign policy

A plan on racial inequality and racial justice

A plan for military families

A plan for Seniors https://t.co/oxpzeg1qR2","[{'text': 'JoeBidensNeighborhood', 'indices': [22, 44]}, {'text': 'coronavirus', 'indices': [124, 136]}]",2020-10-16 23:44:16
"Los Angeles, California","School strike week 113.
If you strike, remember to keep social distance and follow COVID-19 restrictions.
#climatestrike #fridaysforfuture #schoolstrike4climate #flattenthecurve #FaceTheClimateEmergency https://t.co/0MEg04I0MH","[{'text': 'climatestrike', 'indices': [125, 139]}]",2020-10-16 23:44:10
New York,"Tiffany Trump becomes campaign liability after Miami birthday bash during COVID-19 #ByeTiffany
https://t.co/BZ3sNSGqhs","[{'text': 'ByeTiffany', 'indices': [100, 111]}]",2020-10-16 23:44:06
Chicago - New York City,DARPA-Funded Biochip To ‘Save’ Us From COVID-19? https://t.co/N2elt3YS21 https://t.co/ZUfw10XY00,[],2020-10-16 23:44:04
"New York, NY","The Queen summed up her feelings about COVID-19 in a few simple words: ""This horrible new thing."" https://t.co/PebIbwrDxK",[],2020-10-16 23:43:56
San Francisco,"218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-16 23:43:48
New York State,Only a madman does this. We know what he will say. We also know that he is neurologically (brainwise) incapable of reasoning through a more sensible strategy. #Presidementia #TrumpLiesAmericansDie #COVID__19 #covid https://t.co/DFuohMbI4c,[],2020-10-16 23:43:41
"New York, USA","""We're making the same mistake over, and over, and over,"" Gov. Cuomo says, discussing the possibility of Covid-19 resurgence this fall. 

""The incompetence is breathtaking. At least let’s learn from it...fool me once.""

https://t.co/zNrW9Vatdu",[],2020-10-16 23:43:30
San Francisco / Los Angeles ,"Biden pool report: ""From the campaign: 'Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected.'""",[],2020-10-16 23:43:28
"New York, USA","Our daily update is published. States reported 1.15 million tests, 68k cases, and 877 deaths. 37k people are currently hospitalized with COVID-19. This is the highest case count since July 30. https://t.co/3VzZFxzY99",[],2020-10-16 23:43:26
Los Angeles,"Y'all should see the new documentary out... it shows how tRump is not helping us and making a profit... oh-  and finds interns to do the jobs for free to manage us all.  Marketing jobs and government jobs with deaths attached to them are the same thing....
https://t.co/4TF4uaNF40",[],2020-10-16 23:43:23
Los Angeles,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 23:43:22
"Los Angeles, CA",#Race #Economy #Health #Coronavirus #COVIDー19 #BlackLivesMatter --&gt; How the Pandemic Is Worsening America’s Racial Gaps https://t.co/qWa62MltiR via @politico,"[{'text': 'Race', 'indices': [0, 5]}, {'text': 'Economy', 'indices': [6, 14]}, {'text': 'Health', 'indices': [15, 22]}, {'text': 'Coronavirus', 'indices': [23, 35]}, {'text': 'COVIDー19', 'indices': [36, 45]}, {'text': 'BlackLivesMatter', 'indices': [46, 63]}]",2020-10-16 23:43:15
"New York, U.S.","Why is no one discussing FAMOTIDINE?  

A DARPA scientist sent to WUHAN was the first to discover how useful it was to treat COVID-19 fairly early in the outbreak .

PECID.  Yes , that’s right , Pepcid https://t.co/DtrdLUm43h",[],2020-10-16 23:43:05
Chicago,"Illinois health officials report 4,554 new confirmed cases of COVID-19, 38 additional deaths https://t.co/mo37MT3aZF",[],2020-10-16 23:42:54
"Los Angeles, CA.","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:42:47
"San Francisco, CA","@RBReich Covid relief Graham' s dead body you say? 

See if he feels the same way if he happens to get #COVID__19 then I suggest @LindseyGrahamSC go to a church instead of a hospital so. We can send him thoughts and prayers for his recovery.

In the meantime I will send $20 to Harrison.","[{'text': 'COVID__19', 'indices': [103, 113]}]",2020-10-16 23:42:43
"San Francisco, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:42:32
"San Francisco, CA","Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay # or Zelle 🏦 drop all tags in comments) 🥳❤️ 
#CashAppWisdom https://t.co/DlgIKnpaWs","[{'text': 'COVID19', 'indices': [27, 35]}, {'text': 'Coronavirus', 'indices': [40, 52]}]",2020-10-16 23:42:23
New York,"Trump Admin Partners with CVS, Walgreens to Provide COVID-19 Vaccine in Long-Term Care Facilities

#OperationWarpSpeed

https://t.co/ZHTcjPmnve","[{'text': 'OperationWarpSpeed', 'indices': [120, 139]}]",2020-10-16 23:42:19
"New York, NY","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 23:42:16
Los Angeles . New York . Skype,"Moderna Covid-19 Vaccine Causes Side Effects in Over 50% of Patients – Antibodies Disappear in 2-3 Months, Rendering the Vaccine Pointless

It’s on the Box: Face Masks Mandated by UK Government Don’t Protect Against COVID-19

NBC Doctor Who Claimed He Had Coronavirus LIED 

#WHO",[],2020-10-16 23:41:56
Louisiana/NYC/Los Angeles,"“This is not about how well the gym was run; this is about how COVID spreads. If you let people hang out together, without masks, sharing air, in the same space for a prolonged period of time … this was going to happen anyways.” https://t.co/DpziFFedLd via @thespec @sebibron",[],2020-10-16 23:41:54
"Chicago, IL",Search your #organdonation organization (OPO) by name to see who stole #PPP money from #SmallBusiness owners. @AOPOHQ represents these #organizations who never ceased operations during #Covid_19 #pandemic. @CMSGov @HRSAgov @SecAzar @SeemaCMS @SenToddYoung https://t.co/pdEpZHmCZq,"[{'text': 'organdonation', 'indices': [24, 38]}, {'text': 'PPP', 'indices': [83, 87]}, {'text': 'SmallBusiness', 'indices': [99, 113]}]",2020-10-17 00:05:33
"San Francisco, CA","New Zealand's First Leader puts it bluntly to a person denying that a virus causes Covid-19:

""Sit down, sit down, sit down. We've got someone who obviously got an education in America. 220,000 people have died in the United States..."" https://t.co/7pp2j4f2BP",[],2020-10-17 00:05:29
Los Angeles . New York . Skype,"#COVID19 Part 1 is just the beginning.

Expect to be brutally beaten or killed by police. The virus is about obedience to the New World Order backed by #WHO, #CDC, #NIH, #BillGates, etc.

Hospitals don't serve healthy food, intravenous Vit. C.

They want high # of cases.#politics https://t.co/EIEtj0DQ3l","[{'text': 'COVID19', 'indices': [18, 26]}]",2020-10-17 00:05:12
"333 S Beaudry, Los Angeles, CA",Free flu vaccinations at schools. Vaccinations for the seasonal flu are even more important while the threat from COVID-19 remains so very real in the communities we serve. https://t.co/oZStnuecWs https://t.co/NhNQzQJG3P,[],2020-10-17 00:05:01
"Chicago, IL","Hey y’all. I’m still hesitant about asking for help but I’m in dire need of help right now. I’m a Black trans woman in Tokyo and over the summer I wasn’t feeling well and thought I had COVID-19. I tested negative luckily, but found out I had laryngeal issues.(1/6) https://t.co/1Pd8xVSmp5",[],2020-10-17 00:04:54
New York City,"New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 00:04:45
"Los Angeles, CA","“I’m not jealous that he got this special treatment. I’m glad he did. But he’s all puffed up and prideful. He should look not at himself but at all the people who passed away.”

Even some supporters are disappointed that COVID-19 bout didn’t humble Trump

https://t.co/WZyh7Zi4t3",[],2020-10-17 00:04:43
"Los Angeles, CA","“I’m not jealous that he got this special treatment. I’m glad he did. But he’s all puffed up and prideful. He should look not at himself but at all the people who passed away.”

Even some supporters are disappointed that COVID-19 bout didn’t humble Trump

https://t.co/WZyh7Zi4t3",[],2020-10-17 00:04:41
"Chicago, Illinois  USA","Y’all. 

‘CDC: Almost all children who died from COVID-19 were Hispanic or Black’ - Business Insider https://t.co/gKatQBY4mE",[],2020-10-17 00:04:41
"New York, USA","Do you Blame Trump for the deaths of 218,000 Americans from Covid-19?",[],2020-10-17 00:04:40
"Los Angeles, CA","BREAKING NEWS: Trump Sent Political Operatives to Infiltrate the CDC and Block the Flow of Emergency Public Health Information to U.S. Voters; the Number of Men, Women, and Children Killed By COVID-19 Due to This White House Plot Remains Unknown https://t.co/rXbw3fCdRL",[],2020-10-17 00:04:37
"Los Angeles, CA",Free flu vaccinations at schools. Vaccinations for the seasonal flu are even more important while the threat from COVID-19 remains so very real in the communities we serve. https://t.co/oZStnuecWs https://t.co/NhNQzQJG3P,[],2020-10-17 00:04:35
"Los Angeles, CA",The number of Texans being hospitalized for COVID-19 — and the 7-day average of people testing positive for the coronavirus — have each risen more than 30% in the past two weeks. https://t.co/0wPKOSTrhn,[],2020-10-17 00:04:31
New York,"Ask yourself why @JoeBiden won’t blame China for Covid 19 - when even 17 US intelligence agencies confirmed it?! 

Corruption.",[],2020-10-17 00:04:28
San Francisco,An international team of scientists led by @QBI_UCSF is identifying drugs to crush the #coronavirus by isolating proteins and  mapping the malevolent molecular mischief caused by the virulent concoction the virus injects into human cells.  https://t.co/YMlRQTR1d0,"[{'text': 'coronavirus', 'indices': [87, 99]}]",2020-10-17 00:04:17
"New York, USA","Eight hospitals in Kansas City are now turning away patients as they work to treat an onslaught of new COVID-19 cases.
 
Tonight, doctors are pleading with governors in several hard-hit Midwestern states to make masks mandatory in public. https://t.co/ItKKS63SYp https://t.co/Yj2XPtxLKy",[],2020-10-17 00:04:16
"Los Angeles, CA","Four months ago today I lost my dad to COVID-19 complications.

There are over 200,000 families out there with anniversaries. 

It could have been prevented. https://t.co/YOWlgin74U",[],2020-10-17 00:04:06
"New York, NY","Saturday Halloween Homecoming could have been FLAMES.

Thanks a lot COVID-19 https://t.co/xZ2lD6Gspn",[],2020-10-17 00:04:00
"Geneseo, New York","LATEST: At 7, the number of new confirmed #COVID19 cases reported Friday in the #GLOW region equaled the number of recoveries. All together, there are 73 active cases in the 4-county area including a @BataviaCTE  student who has tested positive.
BDN: https://t.co/uO9dIMs97U https://t.co/48j6iCl8Xy","[{'text': 'COVID19', 'indices': [61, 69]}, {'text': 'GLOW', 'indices': [99, 104]}]",2020-10-17 00:03:52
"New York, NY","ABC News’ @ErielleReshef reports on the breast cancer “previvors” continuing their care during the COVID-19 pandemic. https://t.co/ITZfIMhHTf

""When COVID is under control and that day will come, cancer will still be here and I don't want people to forget.""— Dr. Judy Garber https://t.co/Fce6fcoJUo",[],2020-10-17 00:03:48
"New York, USA","@thehill Very transparent what he is up to.  After the election, they become expendable again and are people to be slaughtered at the economic alter. #herdimmunity","[{'text': 'herdimmunity', 'indices': [150, 163]}]",2020-10-17 00:03:45
"New York, New York",White Mississippians now account for more confirmed COVID-19 cases and deaths than Black Mississippians for the first time since the pandemic arrived in the state in March. https://t.co/YIcfDo1UAv,[],2020-10-17 00:03:38
"Suburban Chicago, Illinois","218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-17 00:03:37
"New York, USA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 00:03:35
"Chicago, IL","The Georgetown Law School graduate had clearly done her homework, seemingly prepared for each response. When the president recited a statistic from a study on the effectiveness of masks in spreading COVID-19, Guthrie had read it, too, and countered him. https://t.co/xOE2VQFcI3",[],2020-10-17 00:03:26
"Los Angeles, CA","BREAKING NEWS: Trump Sent Political Operatives to Infiltrate the CDC and Block the Flow of Emergency Public Health Information to U.S. Voters; the Number of Men, Women, and Children Killed By COVID-19 Due to This White House Plot Remains Unknown https://t.co/rXbw3fCdRL",[],2020-10-17 00:03:24
"Los Angeles, CA","Our daily update is published. States reported 1.15 million tests, 68k cases, and 877 deaths. 37k people are currently hospitalized with COVID-19. This is the highest case count since July 30. https://t.co/3VzZFxzY99",[],2020-10-17 00:03:22
