location,text,hashtags,tweetcreatedts
Los Angeles,"🚨I wrote about the rampant use of ""strength"" and ""fighting"" metaphors following Trump's COVID-19 diagnosis, the history of such language when talking about disease, and why it misleads, distracts, and makes things worse. 1/

https://t.co/3VULnpDfQQ",[],2020-10-09 19:50:21
New York,Here's how to help your small and medium-sized business clients improve their cash flow and invoice management during the economic downturn from the #coronavirus pandemic. https://t.co/7yIjCaUDYV,[],2020-10-09 19:50:19
Los Angeles,"Tonight's, not ""tonights.""

Harrison, not ""Harrision.""

It's, not ""its.""

Covid-19 can affect cognition.

https://t.co/KY0ybTwFbb",[],2020-10-09 19:50:19
Los Angeles,"🚨 DEVELOPING 🚨  
The Trump rally in Bemidji a few weeks ago has been associated with at least nine COVID-19 cases. 
Two have been hospitalized, and one person is in the ICU.
 
https://t.co/KrnyXhRhWf",[],2020-10-09 19:50:18
"New York, NY","Dr. Fauci: ""I think the data speaks for themselves. We had a superspreader event in the White House."" https://t.co/hl60cqIjnz",[],2020-10-09 19:50:18
Los Angeles,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:50:14
"New York, NY","Authors @arvndgpta and @pobronson talk about their new book DECODING THE WORLD in this week's episode of our author interview series The Current. Published by @twelvebooks 

Watch them talk about biotech for the people, COVID-19 vaccines, and more!

https://t.co/IMSyVaOKlq",[],2020-10-09 19:50:11
"Chicago, IL",@Acosta Anybody goes to that event 100% deserves to contract COVID-19.,[],2020-10-09 19:50:07
"40 Rector Street, New York","Prevent The Spread of COVID-19 in NYC!
Enter an address or intersection or click on the map to find out whether you are in a New York State-designated COVID-19 zone.
https://t.co/rVhmNS8FXU",[],2020-10-09 19:50:05
"New York, NY",Health care systems brace for potential 'twindemic' of flu and COVID-19 https://t.co/NN9pthUegS https://t.co/XO6sJmP0lm,[],2020-10-09 19:50:00
"Los Angeles, CA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:49:58
New York,"BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 19:49:55
"Chicago, IL","Trump is telling Rush Limbaugh right now that there is a ""cure"" already available for Covid-19. “We have a cure. More than just a therapeutic, we have a cure.”

Yes, he's lying, per usual. But this is dangerous and unhinged lying, coming from someone jacked up on medications.",[],2020-10-09 19:49:54
"Los Angeles, CA","Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 19:49:49
Los Angeles,Larchmont’s 24-year-old Village Pizzeria faces ‘permanent closure’ without a new lease https://t.co/c524eOuldW https://t.co/X4kgwMXQL5,[],2020-10-09 19:49:48
"Los Angeles, CA","@realDonaldTrump @vp @PressSec @senatemajldr @GOPLeader 

YOU DID THIS DONALD J TRUMP 🦠 

OVER 200,000 Americans Dead because of your LIES 🦠 

Complicit STAFF &amp; GOP CONGRESS 🦠 

#WearAMask 
#WashYourHands 
#SocialDistance🗣

#VOTE
#BidenHarris2020

https://t.co/asUCEVMglA","[{'text': 'WearAMask', 'indices': [182, 192]}, {'text': 'WashYourHands', 'indices': [194, 208]}, {'text': 'SocialDistance', 'indices': [210, 225]}, {'text': 'VOTE', 'indices': [228, 233]}, {'text': 'BidenHarris2020', 'indices': [234, 250]}]",2020-10-09 19:49:46
San Francisco,"""Six of my family members have died as a result of COVID-19""  https://t.co/ku3AjTJuMO",[],2020-10-09 19:49:44
"Los Angeles, CA",We can't know when the president of the United States last tested negative for Covid-19 but we will get every email Hillary Clinton has ever written. https://t.co/R655hd7fdF,[],2020-10-09 19:49:42
"Philadelphia New York, Georgia","Frank Fahrenkopf of the Commission on Presidential Debates, said Trump has given him “no evidence whatsoever” that he has tested negative for COVID-19. So Donnie has to either put on his big boy pants and do a virtual debate, or look like a wuss.🙄🙄🙄
https://t.co/wx8ryUPn2a",[],2020-10-09 19:49:41
"Miami,FL",Maynard James Keenan still has lung damage from getting COVID-19 earlier this year: https://t.co/3fE5MdwqCF https://t.co/8UrOQpz1Ki,[],2020-10-09 19:49:39
Chicago,"For your weekend reading... a new issue of CBA Record magazine! Voting in the age of Covid-19, expunging cannabis arrests, law firm breakups and more at https://t.co/zJBENlr3cJ.",[],2020-10-09 19:49:21
"Northridge, Los Angeles","Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 19:49:20
"Los Angeles, CA","Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 19:49:14
Los Angeles,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:49:07
"San Francisco, CA, USA",Thousands of mink dead from COVID-19 outbreaks in Utah and Wisconsin https://t.co/kjfSq39n82,[],2020-10-09 19:49:03
"New York, NY","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:48:56
New York City,"“Until Covid-19, Ikea was a quaint mess: Its stuff was sturdy, sleek, cheap, and easy to assemble, but the retailer did not make it easy to get,”  writes  @stevelevine. https://t.co/zgLOZi8Rj8",[],2020-10-09 19:48:55
"San Francisco, CA","Trump has promised every senior a free cure to COVID-19, referring to Regeneron as a “cure.” 

The government has 300,000 doses.

#HungerGames",[],2020-10-09 19:48:51
New York City,"Dr. Fauci says WH Rose Garden SCOTUS event was a COVID-19 ""superspreader"" https://t.co/tho635S9vY",[],2020-10-09 19:48:50
"Los Angeles, CA","The person in charge of the White House security office contracted a severe case of the coronavirus last month and has been hospitalized ever since, according to an administration official with knowledge of the situation https://t.co/pc3E3bqgAu",[],2020-10-09 19:48:46
"Chicago, IL USA",LIVE NOW: The COVID-19 Data Portal! This portal of @TheLancet Commission on COVID-19 contains over 3 million data points and more than 100 indicators on the pandemic to provide access to the latest data available. Explore the maps today ➡️ https://t.co/UXqxCV2xQl https://t.co/my4ewd6fUk,[],2020-10-09 19:48:44
Chicago,"'This virus is no joke. I don't want anybody to go through this experience.'

Former Bull Mickey Johnson feeling grateful after battle with COVID-19

https://t.co/ftjGUEI1CC",[],2020-10-09 19:48:39
Chicago 🏙,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:48:39
"San Francisco, CA","Pence is pro-life. He wants a proliferation of aids, covid-19, and virus of all kind. These, like the seamen my loins, are life which should propagate unimpeded by liberals. https://t.co/ZiKnB3vwUX",[],2020-10-09 19:48:34
"Chicago, IL","New COVID-19 cases in past week:

Vietnam - 5
Taiwan - 9
Yemen - 10
New Zealand - 25

White House - 34",[],2020-10-09 19:48:32
"New York, NY","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:48:32
"New York, USA","trump blamed Gold Star families for his covid-19 diagnosis. 

The trump family has NO record of military service in 5 generations, 2 world wars, and over 150 years. 

Think about that.

 #TrumpIsACoward #TrumpCrimeFamily #TrumpTraitor

@realDonaldTrump",[],2020-10-09 19:48:32
"Los Angeles, CA","Join us Tuesday, Oct. 13 at noon PDT as Annie Wong-Beringer of @USCSchPharmacy &amp; colleagues highlight research being conducted to advance the discovery of #COVID19 therapeutics, improve the clinical care of patients w/ COVID-19 &amp; affect health policy surrounding the pandemic. https://t.co/eYBYAi4FLf","[{'text': 'COVID19', 'indices': [159, 167]}]",2020-10-09 19:48:29
"Los Angeles, CA","In @WestHealth and @Gallup’s last research, 67% of Americans say managing the COVID-19 pandemic is the most or among the most important factor determining their vote for president. https://t.co/dGzx8sVDIe",[],2020-10-09 19:48:25
"San Francisco, CA","House Speaker Pelosi and Treasury Secretary Mnuchin failed to reach a deal on COVID-19 stimulus, but talks will go on amid Republican doubts https://t.co/YWZE1KLpY9 https://t.co/Il0U14T1Pd",[],2020-10-09 19:48:24
"Los Angeles, CA","Dr. Fauci: ""I think the data speaks for themselves. We had a superspreader event in the White House."" https://t.co/hl60cqIjnz",[],2020-10-09 19:48:16
Los Angeles,Raise the stakes this holiday season by having the best holiday sweater in town! Get yours .Partial proceeds will be donated to The Self Evident Project - Covid-19 Emergency Relief helping provide financial assistance for low income queer people in need https://t.co/O2SCvqKTmL https://t.co/H9vu0Pg1co,[],2020-10-09 19:48:15
"Los Angeles, CA","@SenKamalaHarris Tell Nancy to remove this pork from her bill: 

&gt;cashless bail
&gt;mass prison release, including violent criminals
&gt;nationwide ballot harvesting
&gt;Voter ID ban
&gt;stimulus checks to illegal immigrants

Along with bailouts for states that were failing b4 COVID-19.",[],2020-10-09 19:48:14
San Francisco,"Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 19:48:08
"New York, USA",Analysis Shows Trump's Covid-19 Treatment Would Cost Regular Folks $100K https://t.co/3CuriJScGV,[],2020-10-09 19:48:07
"New York, New York","Two weeks after the South Lawn SCOTUS event that may have triggered the White House COVID-19 outbreak, Trump will gather another crowd there https://t.co/1ix2r9TBno",[],2020-10-09 19:48:07
"San Francisco, CA","Dr. Fauci: ""I think the data speaks for themselves. We had a superspreader event in the White House."" https://t.co/hl60cqIjnz",[],2020-10-09 19:47:58
"Los Angeles, CA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:47:56
"Los Angeles, CA","Dr. Fauci: ""I think the data speaks for themselves. We had a superspreader event in the White House."" https://t.co/hl60cqIjnz",[],2020-10-09 19:47:55
"Northridge, Los Angeles","BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 19:47:54
the streets of San Francisco,"Excelsior! Mark your calendars 🚸💚Sunday Streets Pop-Up. Enjoy your lunch outside, free COVID-19 resources, open space for families.

🗓Sundays in Oct.
📍Onondaga b/t Alemany &amp; Mission
🕛12pm-5pm
🔗 https://t.co/aAWsaGcBaV
@sfoewd @SharedSpacesSF @sfparksalliance @sf_immigrants https://t.co/ktnn3q19yy",[],2020-10-09 19:47:51
"San Francisco, CA","@realDonaldTrump Southwest Ohio 
COVID-19 nearly killed Solid Rock Church leader's husband in 'the storm of our life'  #TrumpKillsOhio
https://t.co/a7RMVie1TN https://t.co/EYzhf3lFGq",[],2020-10-09 19:47:48
"New York, USA🗽🇺🇸","@RabbiPoupko @comedysux @HeshyTischler About Masks, facts, and prospective see here.

https://t.co/tvrrpCWjhG",[],2020-10-09 19:47:47
Chicago,"Let’s take a moment and celebrate that we made it to Game 5 of the NBA Finals with ZERO COVID-19 cases. 

The bubble, so far, worked perfectly. Thank you, NBA.",[],2020-10-09 19:47:45
"Mount Washington, Los Angeles","Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 19:47:40
"New York, NY","BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 19:47:39
"Florida, New York","BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 19:47:37
"San Francisco Bay Area, CA","Doctors worry Saturday may be too soon for President Trump to resume ""public engagements""—both for his health and the safety of those around him.

COVID-19 patients are supposed to remain in isolation for at least 10 days after symptoms began, per the CDC.
https://t.co/oi36ASFjif",[],2020-10-09 19:47:36
"Chicago, IL",Must Read - Covid-19 put the entire north European countries in forced quarantine after Italy was facing a terrible epidemic and France was having the first victims mid-March 2020. @LidiaAviles https://t.co/w2LQjhcVBb https://t.co/hh4hZWQYQw,[],2020-10-09 19:47:33
"Chicago, Illinois","Trump and his entire senior staff are currently focused on...@HillaryClinton’s emails.

Over 213k Americans have died of COVID-19.

The email (non)story is from 2016, but Hillary left State Dept. in 2013.

They’re talking about emails from 7+ years ago as they let Americans die.",[],2020-10-09 19:47:29
New York City,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:47:27
Chicago,"Trump and his entire senior staff are currently focused on...@HillaryClinton’s emails.

Over 213k Americans have died of COVID-19.

The email (non)story is from 2016, but Hillary left State Dept. in 2013.

They’re talking about emails from 7+ years ago as they let Americans die.",[],2020-10-09 19:47:25
"Miami, FL","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:47:21
New York,Complications from a mini stroke caused by blood clotting disorder following a Covid-19. https://t.co/VJ7J0QxvNn,[],2020-10-09 19:47:21
"Los Angeles, CA","REMINDER:

I will be speaking tomorrow with a team of doctors at #AMPFEST2020 to discuss COVID-19, lockdowns, hydroxychloroquine, and more.

Time: 7:55 AM - 8:15 AM
Place: @TrumpDoral https://t.co/ABwTeBPjVQ","[{'text': 'AMPFEST2020', 'indices': [83, 95]}]",2020-10-09 19:47:21
"Miami,FL","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:47:17
Los Angeles Universe Omniverse,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 19:47:16
"New York, NY",Neighbors are on high alert in NJ’s Monmouth County after a recent spike in positive COVID-19 cases. Details at 5 from Howell. https://t.co/mXtdBpuLXC,[],2020-10-09 19:47:15
"Los Angeles, CA","Notre Dame launched a site for students to snitch on each other for COVID-19 violations.

Instead, they awesomely have used it to report the university president for shaking hands and not wearing a mask at the White House, demanding his resignation.",[],2020-10-09 19:47:14
"Century City, Los Angeles","To my friends on the right, before you get mad, please keep in mind he keeps giving us precious material, and an opening that’s wider then the Grand Canyon. 🤔🤣🙃
#covid_19 #election2020 #healthylifestyle #humor https://t.co/ZNz8BTbw8Z","[{'text': 'covid_19', 'indices': [161, 170]}, {'text': 'election2020', 'indices': [171, 184]}, {'text': 'healthylifestyle', 'indices': [185, 202]}, {'text': 'humor', 'indices': [203, 209]}]",2020-10-09 19:47:14
Atlanta - Los Angeles - NYC  ,"I want to see the faces of those who would walk around mingling, unmasked, with an individual known to be COVID-19 positive. I also want a mental health expert with competency to speak in this matter on news stations everywhere to explain this phenomenon. https://t.co/TPren3b0u7",[],2020-10-09 20:07:02
"New York, NY",The Trump administration has imposed strict limitations on funding of scientific research using fetal tissue. But the Covid-19 medicines lauded by the president were developed in part with  cells derived long ago from fetal tissue.  https://t.co/lbT4WOiyyi,[],2020-10-09 20:07:01
Chicago,"Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 20:07:00
"Chicago, Illinois","As many as 171 nations have joined the WHO's COVAX program to back equitable access to COVID-19 vaccines for rich and poor countries alike.
The U.S. and Russia have not. https://t.co/NIbopz04Rl",[],2020-10-09 20:07:00
CHICAGO ILL.,Like Trump on Sunday?COVID-19: In desperate need of oxygen - The Jerusalem Post https://t.co/9LzxPYmX8x,[],2020-10-09 20:07:00
Los Angeles,"Trump is undergoing a TV ""medical examination"" by Fox News' Marc Siegel, who ""has repeatedly pushed the unproven drug hydroxychloroquine as a COVID-19 cure in Fox News interviews, and in March falsely claimed the disease was no worse than the common flu."" https://t.co/nt9buCbj9c",[],2020-10-09 20:06:58
"Los Angeles, CA","Doctors worry Saturday may be too soon for President Trump to resume ""public engagements""—both for his health and the safety of those around him.

COVID-19 patients are supposed to remain in isolation for at least 10 days after symptoms began, per the CDC.
https://t.co/oi36ASFjif",[],2020-10-09 20:06:56
San Francisco Bay Area,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:06:54
New York ➡ Las Vegas➡ Miami,"NEW

Trump said it was a “blessing from God” that he got COVID-19 so he could discover Regeneron’s anti-body cocktail.

That therapeutic was developed using cells derived from aborted fetal tissue, a practice the WH is against.

My latest for @CBSNews:
https://t.co/murpLvf27r",[],2020-10-09 20:06:51
New York City,"U.S. Midwest sees record one-day increase in COVID-19 cases, hospitals strained https://t.co/la3J9vLqVd https://t.co/z92PBfp54F",[],2020-10-09 20:06:50
"New York, USA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:06:49
New York,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:06:46
San Francisco Bay Area/North,"Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 20:06:44
"San Francisco, CA","BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 20:06:39
"Arlington, VA + San Francisco, CA + 100+ Cities Around the World","EIG COVID-19 Update | October 9, 2020 - https://t.co/MpT3nJcHG8",[],2020-10-09 20:06:39
New York City,"BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 20:06:37
"Miami Beach, FL","Friendly reminder with @eye.desire 🏳️‍🌈 

👓 To help stop the spread of COVID-19 you should avoid touching your face. If you wear reading glasses you may be putting them on and off your face multiple times a day! Make sure your hands are clean before hand… https://t.co/elFp1VYF0y https://t.co/IrpTHN1n7Z",[],2020-10-09 20:06:35
"New York, NY","This month in AJPH Global News: Applying an intersectionality framework to aging in India, vulnerability to overdose in Canada, #COVID19 health #disparities among indigenous peoples in New Zealand, &amp; awareness &amp; comprehension of COVID-19 info in Indonesia https://t.co/4lDhHHuede https://t.co/xUJpgVsZVg",[],2020-10-09 20:06:33
"Los Angeles, CA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:06:31
New York City,"Fascism can't happen here?

IT IS HAPPENING HERE.

I'm not telling you that.

Everything Trump &amp; his MAGA's are DOING is telling you that.

#StopTrumpTerror #COVID__19 #DevinWontDebate Rush Limbaugh 25th Amendment, Nancy Pelosi Newman Kanye Scully Yelp Sheriff Barry County https://t.co/kx1kCXKV8h",[],2020-10-09 20:06:29
"Long Island, New York","Dr. Fauci: ""I think the data speaks for themselves. We had a superspreader event in the White House."" https://t.co/hl60cqIjnz",[],2020-10-09 20:06:18
"Los Angeles, CA",@Allegiant is this what you call safety protocol during a #COVID19 #pandemic!? 🤬 Time to come up with a better system! https://t.co/6uohvfgXUR,"[{'text': 'COVID19', 'indices': [74, 82]}, {'text': 'pandemic', 'indices': [83, 92]}]",2020-10-09 20:06:13
Los Angeles,COVID-19 outbreak at a California nursing home kills nine residents https://t.co/eLvWOiYQog via @MailOnline,[],2020-10-09 20:06:13
New York City,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:06:12
"San Francisco, CA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:06:06
"Suburban Chicago, Illinois",Here's your reminder that the lunatic president's Covid-19 bungling is the fault of the 52 treasonous Republican senators who acquitted him after a fake impeachment trial with no witnesses. May these GOP quislings be treated as pariahs for as long as they live.,[],2020-10-09 20:06:05
"Los Angeles, CA","This is why we support minority and women entrepreneurs. ""Women—especially women of color—are more likely to have been laid off or furloughed during the COVID-19 crisis,"" @McKinsey report: Women in the Workplace 202. #WomenInvested #entrepreneur","[{'text': 'WomenInvested', 'indices': [217, 231]}, {'text': 'entrepreneur', 'indices': [232, 245]}]",2020-10-09 20:06:02
"Chicago & Grass Valley, CA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:05:55
"San Francisco, CA","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:05:48
Chicago West.,"BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 20:05:47
New York,"Joe Biden is gaining more ground over President Trump in the polls, with less than one month to go until Election Day. https://t.co/Ew5X8uSXNP",[],2020-10-09 20:05:47
"Los Angeles, CA",The NFL sent out a memo saying individuals who approach officials without an appropriate face covering are subject to penalties https://t.co/08jn9brW01,[],2020-10-09 20:05:46
"Los Angeles, CA","BREAKING: Despite still being infected with COVID-19, the White House announced trump is having an event there TOMORROW. This is insanity.",[],2020-10-09 20:05:43
New York,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:05:37
New York City,"Dr. Fauci: ""I think the data speaks for themselves. We had a superspreader event in the White House."" https://t.co/hl60cqIjnz",[],2020-10-09 20:05:33
Chicago,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:05:30
"Chicago, IL","81-year-old Juan Ciprian listened to Trump and didn’t wear a mask. “It was horrible,” said granddaughter Stephanie Landaverde. “We found out that Trump tested positive the day before my grandfather was cremated. It brought some anger into our hearts.” #RIP https://t.co/5kPqobfNSg",[],2020-10-09 20:05:29
"Chicago, IL","In all, 30,894 confirmed COVID-19 cases can be tied to long-term care facilities in Illinois, as of today. https://t.co/ozY0mD8eZz",[],2020-10-09 20:05:29
"New York, NY",The NFL sent out a memo saying individuals who approach officials without an appropriate face covering are subject to penalties https://t.co/08jn9brW01,[],2020-10-09 20:05:28
"San Francisco, CA","Rush Limbaugh and Kanye are both trending, which combined with Hurricane Delta and Covid-19 definitely gives me Poxyclypse vibes",[],2020-10-09 20:05:27
"Chicago, IL",they know he is evil - White House Once Again Tries Desperately to Hide Trump’s Last Negative COVID-19 Test https://t.co/QuRs4znA9j via @thedailybeast #conman #liar #25thAmendmentBeforeWeAllDie #239lbs #cultleader #fraud #Insanity,[],2020-10-09 20:05:26
"New York, NY","Fresh Podcast Friday: How I adapted my IRL @AAAS_STPF fellowship @NSF to virtual. As an extrovert and public speaker, it difficult transitioning relationships via only zoom and cold emails. #scipol
@PhilKo19 @IlanaGGoldberg @STPFSciFly @flyinginsciencefish
https://t.co/kSIKBoaREj",[],2020-10-09 20:05:25
"Los Angeles, CA","Trump is telling Rush Limbaugh right now that there is a ""cure"" already available for Covid-19. “We have a cure. More than just a therapeutic, we have a cure.”

Yes, he's lying, per usual. But this is dangerous and unhinged lying, coming from someone jacked up on medications.",[],2020-10-09 20:05:23
"Chicago, IL","Dr. Fauci: ""I think the data speak for themselves. We had a #SuperSpreader event in the White House.""💥

#GOPSuperSpreaders #SuperSpreaderTrump #PatientZero #coronavirus #COVID19 

 https://t.co/TXDvPoZWzp","[{'text': 'SuperSpreader', 'indices': [79, 93]}]",2020-10-09 20:05:19
"Suburban Chicago, Illinois","Mitch McConnell has blocked COVID-19 relief for 147 days.

He's blocked legislation to restore the Voting Rights Act for 307 days.

He's blocked legislation to prevent foreign election interference for 351 days.

Remember this when you vote.",[],2020-10-09 20:05:19
San Francisco Bay Area/North,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:05:19
"Chicago, IL","With COVID-19 causing so much uncertainty, it's important to be sure that if you choose to exercise your right to vote, you have a plan.

Visit https://t.co/whcwu9CRdz for more information about how to #PlanYourVote! https://t.co/8IoCAESMhA","[{'text': 'PlanYourVote', 'indices': [202, 215]}]",2020-10-09 20:05:17
"New York, NY",Conjunctivitis is a common symptom of COVID-19. The WHMU should have retested VP Pence as soon as these symptoms became apparent and certainly no later than last night. The public should be told the results. https://t.co/MbMSjN5vXX,[],2020-10-09 20:05:16
"Los Angeles, CA",scoop: Microsoft is letting employees work from home permanently. Details here: https://t.co/An85PIo2fH https://t.co/U90cthvYud,[],2020-10-09 20:05:13
"Los Angeles, CA","Let’s take a moment and celebrate that we made it to Game 5 of the NBA Finals with ZERO COVID-19 cases. 

The bubble, so far, worked perfectly. Thank you, NBA.",[],2020-10-09 20:05:12
New York,"Boosting this info from @chr1styharrison along with a discussion of what we're really testing when we talk about health outcomes for fat patients. 
https://t.co/ezm9Ksg98X https://t.co/eXWQAhzqF2",[],2020-10-09 20:05:11
chicago,Flaming Lips plotting Covid-safe concert where audience will be in giant bubbles https://t.co/HE4hSdLz6N https://t.co/Yb9HlINNIU,[],2020-10-09 20:05:11
"New York, USA","The pandemic sets the stage for AI to take-off at airports: Following the arrival of the COVID-19 pandemic, the opportunities to implement artificial intelligence at airports have increased. COVID-19. Since the ... https://t.co/wxyUm4xWra",[],2020-10-09 20:05:06
"New York, USA",69% of travelers ready for overseas travel during pandemic: Survey: It has been a dark year for the travel industry as the COVID-19 pandemic has forced both business and leisure travelers to put their plans on hold. https://t.co/IIiAZQQYlW,[],2020-10-09 20:05:04
"New York, USA","The Post-Pandemic Firm: The Post-Pandemic Firm. Even before COVID-19 struck, many were arguing that companies should generate value not only for investors, but also for ... https://t.co/qlM5H7NPvz",[],2020-10-09 20:05:03
"Columbia University, New York","Our alum Ber Kirchner (MARS-REERS '20) was featured in @MorningBrussels. As Ambassador for the Foretell project, an AI project that helps policymakers with decision-making, he discussed how the pandemic will affect the world of cybersecurity https://t.co/etwsddD0mq",[],2020-10-09 20:05:03
New York City,"UNECE Cities Promote Cooperation on COVID-19, Climate, SDGs https://t.co/sSqWAiLk4p #Cities #ClimateChange #SDGs #collaboration","[{'text': 'Cities', 'indices': [84, 91]}, {'text': 'ClimateChange', 'indices': [92, 106]}, {'text': 'SDGs', 'indices': [107, 112]}, {'text': 'collaboration', 'indices': [113, 127]}]",2020-10-09 20:05:02
Los Angeles,"Mr. President, millions of hardworking Americans are relying on you for a COVID-19 relief package. Get to work. https://t.co/vBeWt2KXCd",[],2020-10-09 20:05:02
New York City,"Get a more in-depth look into the #adtech industry with our most recent trend report. 
➡️ https://t.co/ppWqDvCOVG

#programmatic #advertising https://t.co/VEKRYxKGrs","[{'text': 'adtech', 'indices': [34, 41]}, {'text': 'programmatic', 'indices': [115, 128]}, {'text': 'advertising', 'indices': [129, 141]}]",2020-10-09 20:04:59
New York,"COVID mRNA vaccine: Early findings in older adults. Moderna vax now tested w/ 2 doses in 40 people 55 &amp; older, mean age 69. Most common symptoms: headache, myalagias, injection-site pain. No serious adverse events noted thru 57 days. Vax known as mRNA-1273 https://t.co/blXGHZzo37 https://t.co/QUsCX8sgI6",[],2020-10-09 20:04:56
"Los Angeles, CA",@KellyannePolls @axios You infected your daughter with Covid-19.,[],2020-10-09 20:04:55
"Los Angeles, CA","Mitch McConnell has blocked COVID-19 relief for 147 days.

He's blocked legislation to restore the Voting Rights Act for 307 days.

He's blocked legislation to prevent foreign election interference for 351 days.

Remember this when you vote.",[],2020-10-09 20:04:55
"Los Angeles, CA",@OnlineDetective @jaketapper @HillaryClinton Pompeo will release Hillary’s decade old dinner plans but Trump can’t tell us when he last tested negative for Covid-19 because they don’t want to go “backwards.”,[],2020-10-09 20:04:54
new york,"Instead of taking up additional COVID-19 relief legislation that our country so desperately needs, the Senate on Monday is holding Supreme Court confirmation hearings. This is entirely out of touch with what the American people are demanding.",[],2020-10-09 20:04:53
"Los Angeles, CA","🚨I wrote about the rampant use of ""strength"" and ""fighting"" metaphors following Trump's COVID-19 diagnosis, the history of such language when talking about disease, and why it misleads, distracts, and makes things worse. 1/

https://t.co/3VULnpDfQQ",[],2020-10-09 20:04:52
"Chicago, IL",The preliminary results of a COVID-19 antibody study by Northwestern University researchers reportedly show a nearly 20% infection rate. https://t.co/gqtlBDhZP8,[],2020-10-09 20:04:47
"Chicago, IL","Fresh off the press!

 Igor Koralnik, MD (@IgorKoralnik), was featured in the @nytimes discussing the neurological issues some  COVID-19 patients have experienced and the @NorthwesternMed Neuro COVID-19 clinic. https://t.co/obeupe1A16 https://t.co/4WUhwb2Zh0",[],2020-10-09 20:04:45
New York City,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-09 20:04:41
