location,text,hashtags,tweetcreatedts
New York ,"As GOP politicians continue to flout pandemic precautions, do restaurants have to serve them? https://t.co/N6NrIDgy7B",[],2020-10-12 21:21:44
"Chicago, Illinois","The spread of the novel coronavirus COVID-19 has disproportionately affected the #elderly — and is a powerful reminder of the many health benefits of one-on-one care, provided in the comfort and safety of a senior’s home. https://t.co/8AOQyZMkES https://t.co/bDW76mQz0P","[{'text': 'elderly', 'indices': [81, 89]}]",2020-10-12 21:21:43
"New York, USA","Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic.

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/PKSUBJ30KA https://t.co/6pTqwWNGdI",[],2020-10-12 21:21:36
"San Francisco, CA","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:21:28
"San Francisco, California","Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic. 

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/oDDlgwvCkE https://t.co/JLTbTVhJ7o",[],2020-10-12 21:21:28
New York,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:21:24
"New York, USA","Today's COVID-19 update in Connecticut (from Fri-Sun):

➡️77,261 tests administered; 1,066 came back positive (1.4% positivity rate)
➡️155 patients are hospitalized (increase of 21)
➡️There were 2 COVID-related deaths over the weekend

For more data, visit https://t.co/FpgO8W27I0 https://t.co/kxKEtFiad0",[],2020-10-12 21:21:23
New York ,"Join us for the @UMassEcon Political Economy Workshop with @lauraabcarvalho tomorrow, 4 PM EDT, on Multi-dimensional inequalities and Covid-19 in Brazil. The talk is based on this working paper with @luizanassif https://t.co/OoLNZUvg5w

https://t.co/ciDZ7IL2yq",[],2020-10-12 21:21:22
Los Angeles area,"NEW VIDEO: Here’s why Trump is pretending Regeneron cured him of Covid-19: he OWNED STOCK IN THE COMPANY and is buddies with the CEO. And the SCOTUS hearings: SuperSpreader II. On Worst Person In The World No. 4 on YouTube, here: https://t.co/Th9jTg3L8l https://t.co/JwPUfZGf1C",[],2020-10-12 21:21:22
"Chicago, Illinois","Senator Whitehouse calls the confirmation itself an “irresponsible botch” and an “unseemly rush,” putting members at risk of Covid-19.

“Here, it’s the chairman’s job to see to the committee’s safety,” he says.

He repeatedly calls Barrett a “judicial torpedo” aimed at the ACA.",[],2020-10-12 21:21:20
"Los Angeles, California","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 21:21:19
"San Francisco, CA","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 21:21:17
Los Angeles . New York . Skype,"""Will Covid-19 kill off cash? ATM withdrawals plummet by 60% under lockdown as three quarters of shoppers say they'll switch to contactless or go online in future""

Everyone is going to hate being tracked like cattle for what used to be LEGAL movements or transactions.
#NWO #WHO https://t.co/xeM1L0OCJP",[],2020-10-12 21:21:08
Chicago,"CDC: Teen gave COVID-19 to 11 relatives across 4 states, including Illinois, during a family vacation. Case is a cautionary tale as holidays approach, experts say. https://t.co/JMqaj8nwgY",[],2020-10-12 21:21:03
"Chicago, IL","Downstate Rep. Mike Bost, an Illinois Trump campaign chair, tests positive for COVID-19 https://t.co/zY7SytVysa https://t.co/YUqCGSgcCA",[],2020-10-12 21:21:03
"San Francisco, CA","Heartbreaking news: Mayor of Manchester Lonnie Norman has died from COVID-19. 
According to his office, he was hospitalized Oct 1 and passed away this morning @NC5 https://t.co/bT7nvED8hQ",[],2020-10-12 21:21:02
San Francisco,"To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 21:20:59
Los Angeles,COVID-19 restrictions may have played role in San Francisco firefighter’s death during training https://t.co/kBP3SE1U8w,[],2020-10-12 21:20:59
"Chicago, IL","Why pay for $40 Travis Scott Themed Face Masks? 
I designed some that are just as good, at a better price! 
#TravisScott #TikTok #Tweetoftheday #micasasucasa95 #new #PictureOfTheDay #facemask #ArtistOnTwitter #artist #DIY https://t.co/AD7GMybzZE","[{'text': 'TravisScott', 'indices': [108, 120]}, {'text': 'TikTok', 'indices': [121, 128]}, {'text': 'Tweetoftheday', 'indices': [129, 143]}, {'text': 'micasasucasa95', 'indices': [144, 159]}, {'text': 'new', 'indices': [160, 164]}, {'text': 'PictureOfTheDay', 'indices': [165, 181]}, {'text': 'facemask', 'indices': [182, 191]}, {'text': 'ArtistOnTwitter', 'indices': [192, 208]}, {'text': 'artist', 'indices': [209, 216]}, {'text': 'DIY', 'indices': [217, 221]}]",2020-10-12 21:20:56
"New York, NY",A team of epidemiologists at @YaleSPH &amp; @HarvardChanSPH have created a new tool that shows in real-time the latest COVID-19 levels state by state and county by county throughout the United States. It is available to all at https://t.co/QT62RiOOAC. https://t.co/maxc3PBbix,[],2020-10-12 21:20:54
"Long Island, New York","New York is doing better than many other states in controlling the spread of the #coronavirus, Gov. Andrew M. Cuomo said Monday, even as the state continues to focus on targeted areas that he called ""micro-clusters"" or hot spots. @BartMJones via @Newsday  https://t.co/5n0DxeUbJ4","[{'text': 'coronavirus', 'indices': [81, 93]}]",2020-10-12 21:20:54
"Los Angeles, CA","On #IndigenousPeoplesDay2020, @govkristinoem (SD) is letting COVID-19 ravage Native communities. CALL HER. 

☎️ 605-773-3212

“Stop blocking Indigenous people from being COVID tested! Expand testing &amp; healthcare access! If your lab doesn’t have capacity then BUY MORE EQUIPMENT!“","[{'text': 'IndigenousPeoplesDay2020', 'indices': [22, 47]}]",2020-10-12 21:20:51
Los Angeles,"@silentnQmQre @drsimonegold @tedcruz @mattgaetz @BrendanCarrFCC Yep. Where are the biohazard bins for these ""contaminated ""masks? Why are public laundry mats and pumping your own gas open?? #coronavirus #COVID19 #covidisahoax #wakeup","[{'text': 'coronavirus', 'indices': [190, 202]}, {'text': 'COVID19', 'indices': [203, 211]}, {'text': 'covidisahoax', 'indices': [212, 225]}, {'text': 'wakeup', 'indices': [226, 233]}]",2020-10-12 21:20:48
"Jackson Heights, New York","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:20:47
"San Francisco, CA","All of the little signals that they don't take COVID-19 seriously are damaging from a public health perspective, but likely also politically damaging to Trump and the GOP. Polls make it clear that a majority of Americans know they can't just wish COVID out of their lives. https://t.co/CD5rduGqpn",[],2020-10-12 21:20:46
"Bronx, New York",FYI This guy who’s dealing with asthma and obesity beat covid-19 https://t.co/z0O9Wc6etH,[],2020-10-12 21:20:45
"New York, USA","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:20:44
"Mesa, AZ. via Chicago,IL. ","Media: @Acosta to @wolfblitzer from today's @realDonaldTrump @TeamTrump rally at #Sanford #Florida: ""As this crowd here is chanting that there are members of the press here who suck, I should also point out what also sucks: getting the #coronavirus."" https://t.co/JO4SxJBw3O","[{'text': 'Sanford', 'indices': [102, 110]}, {'text': 'Florida', 'indices': [111, 119]}]",2020-10-12 21:20:42
"New York, NY",JUST IN: Trump's physician says president tested negative for COVID-19 https://t.co/BoMtNutOGe,[],2020-10-12 21:41:16
"San Francisco, CA","Sen. Mike Lee, who tested positive for Covid-19 less than two weeks ago, appeared in person today for the first day of Judge Amy Coney Barrett’s Supreme Court confirmation hearings https://t.co/VmLV9Xmn0j https://t.co/gB2heGMwRo",[],2020-10-12 21:41:06
"New York, NY","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:41:06
"New York, NY","Dr. Fauci says President Trump is probably not contagious for Covid-19, but probably should wear a mask because even though he's technically immune from being reinfected following his recovery, that immune response is only true for ""a limited period of time."" https://t.co/AN96pN4CsE",[],2020-10-12 21:41:04
"San Francisco, CA","According to CONNECTIONS Community platinum sponsor @Bitdefender, #DIY #security has its own place in securing the #smarthome – for many, it is a gateway into learning more about securing their home network: https://t.co/UZdtlUA5Xg #CONNUS20 #CONNEU20 https://t.co/GWCtrBCDW1","[{'text': 'DIY', 'indices': [66, 70]}, {'text': 'security', 'indices': [71, 80]}, {'text': 'smarthome', 'indices': [115, 125]}, {'text': 'CONNUS20', 'indices': [232, 241]}, {'text': 'CONNEU20', 'indices': [242, 251]}]",2020-10-12 21:41:03
"New York, NY","Dr. Anthony Fauci says he hopes the latest data showing a rising number of Covid-19 cases and projections of more deaths ""jolt"" the American public into reality ""because it's on a trajectory of getting worse and worse."" https://t.co/ODFp3zGUGv https://t.co/I49wiu8e3T",[],2020-10-12 21:41:01
"New York, NY","Being afraid of COVID isn’t just natural, it’s useful. https://t.co/6VEAsnyvuc",[],2020-10-12 21:40:59
Los Angeles,"Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic. 

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/oDDlgwvCkE https://t.co/JLTbTVhJ7o",[],2020-10-12 21:40:56
"Los Angeles, CA",@boning90 @JePlanetRN @NC5_RSchleicher @NC5 People with preexisting conditions are also people. Using them to minimize this illness does not help anyone. Then look up the data on heart damage among people that had asymptomatic Covid. https://t.co/1R1OMJePUh,[],2020-10-12 21:40:54
"Miami, FL","The fact that canceling or not moving a date is an absolute no go being the biggest argument is the funny part.😭 Like.. we are dealing with Covid-19, if a vendor is THAT greedy to not refund if you want a specific date, you don’t need to use that venue anyway LMAO. https://t.co/hPTd3GU7sS",[],2020-10-12 21:40:54
New York,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:40:53
"New York, USA","Heartbreaking news: Mayor of Manchester Lonnie Norman has died from COVID-19. 
According to his office, he was hospitalized Oct 1 and passed away this morning @NC5 https://t.co/bT7nvED8hQ",[],2020-10-12 21:40:50
"San Francisco, CA","According to the @ACCInTouch, the #Coronavirus pandemic and #FluSeason pose a double risk for heart disease patients. Read why heart patients need to be extra vigilant about their health this winter from @USNewsHealth: https://t.co/LPuUwaugj5","[{'text': 'Coronavirus', 'indices': [34, 46]}, {'text': 'FluSeason', 'indices': [60, 70]}]",2020-10-12 21:40:44
"San Francisco, CA","Crowded out: A nationwide mask mandate on public transportation would minimize the spread of COVID, and reduce rider anxieties. Without one, transit agencies are facing major challenges https://t.co/nod2ryKRUT @DavidZipper #transit #covid19 #masks #socialdistancing #commute","[{'text': 'transit', 'indices': [223, 231]}, {'text': 'covid19', 'indices': [232, 240]}, {'text': 'masks', 'indices': [241, 247]}, {'text': 'socialdistancing', 'indices': [248, 265]}, {'text': 'commute', 'indices': [266, 274]}]",2020-10-12 21:40:40
"Lindenhurst, New York","Officials say 14 people at Long Island University's Post campus tested positive for COVID-19, the disease caused by the coronavirus. https://t.co/n8BI1Mbwdh",[],2020-10-12 21:40:39
"San Francisco, CA","trump has given US lies, deception and #pandemic spreading rallies, all of which have contributed to 215,000+ deaths of
The People Of Our United States Of America.
he's holding another death rally tonight. 
@realDonaldTrump
#liarinchief
#superspreaderinchief
@WhiteHouse
@GOP https://t.co/lNuFwAKJUw","[{'text': 'pandemic', 'indices': [39, 48]}, {'text': 'liarinchief', 'indices': [224, 236]}, {'text': 'superspreaderinchief', 'indices': [237, 258]}]",2020-10-12 21:40:38
"Los Angeles, CA",A good cause to donate to today. Urgent COVID-19 Help for Diné &amp; Hopi Reservations https://t.co/b5C0Wthgq0,[],2020-10-12 21:40:34
"Chicago, IL","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 21:40:29
"New York, NY","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 21:40:28
Chicago,"Heartbreaking news: Mayor of Manchester Lonnie Norman has died from COVID-19. 
According to his office, he was hospitalized Oct 1 and passed away this morning @NC5 https://t.co/bT7nvED8hQ",[],2020-10-12 21:40:26
"Los Angeles area, California,","This marks the first White House disclosure of a negative test after a week of arguing that another negative test—the last one before his Covid-19 diagnosis—could not be disclosed due to variously health privacy laws, the difficulty of retrieving the records, doctors orders, etc.",[],2020-10-12 21:40:24
Chicago,"Media: @Acosta to @wolfblitzer from today's @realDonaldTrump @TeamTrump rally at #Sanford #Florida: ""As this crowd here is chanting that there are members of the press here who suck, I should also point out what also sucks: getting the #coronavirus."" https://t.co/JO4SxJBw3O","[{'text': 'Sanford', 'indices': [102, 110]}, {'text': 'Florida', 'indices': [111, 119]}]",2020-10-12 21:40:23
"Los Angeles, CA","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 21:40:21
New York City / Los Angeles,#DaysofOurLives Suspends Production for 2 Weeks After Production Staff Member Tests Positive for COVID-19 https://t.co/nvPyNVP7gi,"[{'text': 'DaysofOurLives', 'indices': [0, 15]}]",2020-10-12 21:40:18
Los Angeles ,"🚨update from Dr. Sean Conley🚨: @realDonaldTrump has tested NEGATIVE, on consecutive days for COVID-19 https://t.co/PovLsxz7tL",[],2020-10-12 21:40:17
"Chicago, IL","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:40:15
"Los Angeles, CA","RT @Frommers: What do you need to know about passenger safety for #AirTravel, road trips, #RVLife, and #trains? We've collected our most useful articles on those topics in one place: https://t.co/uT096KLu8f #Coronavirus #Covid19 #Travel https://t.co/v5HxZKLaNq","[{'text': 'AirTravel', 'indices': [66, 76]}, {'text': 'RVLife', 'indices': [90, 97]}, {'text': 'trains', 'indices': [103, 110]}, {'text': 'Coronavirus', 'indices': [207, 219]}, {'text': 'Covid19', 'indices': [220, 228]}, {'text': 'Travel', 'indices': [229, 236]}]",2020-10-12 21:40:13
"Los Angeles, CA","Due to COVID-19 and a shortened deadline, this decade's Census could cause an undercount of Indigenous people not seen since the 1990s. #IndigenousPeoplesDay https://t.co/KO5mucYjA0",[],2020-10-12 21:40:13
Chicago,"NEW VIDEO: Here’s why Trump is pretending Regeneron cured him of Covid-19: he OWNED STOCK IN THE COMPANY; is buddies with the CEO. Plus it’s not Coney Barrett’s religion, it’s her LYING!

The Worst Person In The World No. 4 here: https://t.co/Th9jTg3L8l

The Short Version below: https://t.co/9Eo4qcciml",[],2020-10-12 21:40:10
"The Bronx, New York","@OD_ant Those are the (color) people that are vulnerable to covid-19,the news talks about.",[],2020-10-12 21:40:06
"San Francisco Bay Area, CA","OSHA recommends that employers encourage their staff to cover their faces in the workplace, but that is not a mandate, according to Elissa Jessup, HR knowledge adviser for @SHRM .

MORE AT: https://t.co/hb9OgpzhYD #SHRMnorcal","[{'text': 'SHRMnorcal', 'indices': [214, 225]}]",2020-10-12 21:40:03
"111 West Jackson, Chicago, IL","Remember to join St. Agatha on Monday, October 12 at 6PM for Mourning into Unity, a peaceful, candlelight vigil in response to the devastating losses from the COVID-19 pandemic, ongoing racial reckoning, and environmental and economic destruction. https://t.co/jxss7RkWJI https://t.co/dW0mb9J2a4",[],2020-10-12 21:40:02
"New York, NY","Learning lessons from #COVID19? We'll be integrating modelling of secondary impacts of health crises in financing in a minimum of 20 countries. Growth, jobs, governance, infrastructure, jobs, household security - what does financial resilience look? https://t.co/kNQYJsnA1G https://t.co/jfDisW9Sss","[{'text': 'COVID19', 'indices': [38, 46]}]",2020-10-12 21:40:00
"Chicago, IL","Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic. 

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/oDDlgwvCkE https://t.co/JLTbTVhJ7o",[],2020-10-12 21:39:58
Los Angeles,"Today, a week after his release from Walter Reed Medical Center, after the left media falsely described his health state as seriously dire, President Trump was tested negative to Covid-19!",[],2020-10-12 21:39:56
New York,"BREAKING: President Trump has tested negative for Covid-19 on consecutive days and isn't infectious to others, his physician says
https://t.co/XOWup1SuSJ https://t.co/27bWUUFmwr",[],2020-10-12 21:39:54
"Los Angeles, CA","🔊SPOTS STILL AVAILABLE #AfterSchoolPrograms offered @ #LACOUNTYPARKS #FREE for 1st-6th graders. 
Strict Covid-19 guidelines to help keep everyone safe. 
📅October 6-November 13, 2020 
⏰Tuesday-Friday, 2:00 p.m. - 5:00 p.m.
▶️REGISTER TODAY https://t.co/dpKlCWX1Ly 
⚛️🎨🤸🌳👟🎨 https://t.co/SSt4c7aWR4","[{'text': 'AfterSchoolPrograms', 'indices': [42, 62]}, {'text': 'LACOUNTYPARKS', 'indices': [73, 87]}, {'text': 'FREE', 'indices': [88, 93]}]",2020-10-12 21:39:49
Los Angeles via Pittsburgh,"The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 21:39:48
"San Francisco, CA",One more way to manage the population. https://t.co/JMWWYUzjpI,[],2020-10-12 21:39:46
New York,"BREAKING: President Trump has tested negative for Covid-19 on consecutive days and isn't infectious to others, his physician says
https://t.co/XOWup1SuSJ https://t.co/27bWUUFmwr",[],2020-10-12 21:39:44
New York,"The government is trying to shut our mouths and cover our faces with masks. No basis in science. Covid-19 is around 0.1 microns. Masks block particles of more than 0.4 microns.  In other words, masks don’t stop covid.  End the tyranny and lies. @realDonaldTrump @RudyGiuliani",[],2020-10-12 21:39:41
"New York, USA","14-day COVID-19 case notification rate per 100 000, weeks 39-40, map produced on 08 oct 2020
Source: https://t.co/yXTQsqq60B https://t.co/pLEL9iIVdT",[],2020-10-12 21:39:39
"NZ. Australia,Hong Kong, Singapore. Malaysia, UK, Dubai, New York","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 21:39:38
"Miami, FL","Listen to the scientists.

Scientists: Lockdowns are unsustainable and we need to reopen schools.

https://t.co/VvPkGSr7mS",[],2020-10-12 21:39:37
New York,"Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic. 

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/oDDlgwvCkE https://t.co/JLTbTVhJ7o",[],2020-10-12 21:39:34
Chicago USA,"Kamala Harris slams ‘reckless’ Senate Republicans for pushing SC judge nomination over COVID-19 relief: hi INDiA Washington [US], October 13 (ANI): Democratic Vice Presidential candidate and California Senator Kamala Harris on… https://t.co/t4x5qVS9wL | https://t.co/Vhb7EKELqw https://t.co/b54HELC1mB",[],2020-10-12 21:39:33
Chicago IL,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:39:31
"Los Angeles, CA",@realDonaldTrump This thing called #coronavirus Superman,"[{'text': 'coronavirus', 'indices': [48, 60]}]",2020-10-12 21:39:27
"New York, USA","This map shows countries from where it is allowed to enter the EU and Schengen areas amid the COVID-19 pandemic (as of October 9, 2020).
Source: https://t.co/3rOwVpdtEU https://t.co/Q3W6BeJDp0",[],2020-10-12 21:39:26
"Chicago, Illinois","🚨update from Dr. Sean Conley🚨: @realDonaldTrump has tested NEGATIVE, on consecutive days for COVID-19 https://t.co/PovLsxz7tL",[],2020-10-12 21:39:23
New York ,".
The real life consequences of Trump's lies about Covid-19.
.
https://t.co/9cv9zOM3h2",[],2020-10-12 21:39:22
"Miami, FL",NEW: President Trump’s doctor says he has tested NEGATIVE for COVID-19. https://t.co/VaupGyBiqJ,[],2020-10-12 21:39:20
"New York, NY",NEW: President Trump’s doctor says he has tested NEGATIVE for COVID-19. https://t.co/VaupGyBiqJ,[],2020-10-12 21:39:20
Chicago IL Suburbs,"@SenMikeLee Senator i had to take a Covid-19 test yesterday because a coworker didn't wear a mask at work. Luckily I tested negative. Regardless of your political beliefs, PLEASE wear a mask!!!",[],2020-10-12 21:39:19
Los Angeles,"Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic. 

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/oDDlgwvCkE https://t.co/JLTbTVhJ7o",[],2020-10-12 21:39:18
"New York, NY",How college students' first semester changed in the age of Covid-19 https://t.co/e3UUXnhdFF https://t.co/qnD64jMDU0,[],2020-10-12 21:39:18
"New York, NY","FAYE DEASON, 63, of Stilwell, Oklahoma, died of COVID-19 on April 13.

She was a “caring and devoted employee of the Cherokee Nation for 25 years, always wanting to help Cherokee citizens, many of which coped with diabetes.”

https://t.co/UGIkCzNR21",[],2020-10-12 21:39:11
"Los Angeles, CA","During the coronavirus pandemic so far, there were 20% more deaths than would normally be expected from March 1 through August 1 in the United States — with Covid-19 officially accounting for about two-thirds of them, according to new research https://t.co/KEQJ5MkkJ0",[],2020-10-12 21:39:09
San Francisco Bay Area,"Manchester Mayor Lonnie Norman's death after contracting COVID-19 is a major tragedy for our state.

My heart and my prayers are with him and his family. https://t.co/xtRbT0YZYC",[],2020-10-12 21:39:08
"New York, USA","Countries Who’s Leader have tested positive for Covid-19
Source: https://t.co/00HDzvG8kJ https://t.co/GPva8kSOIp",[],2020-10-12 21:39:06
Los Angeles,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:39:04
"Austin, TX - Chicago, IL - Mex",Risking COVID-19 Exposure Again Is The Only Option For These Temp Workers @Borderless_Mag By @mizamudio  https://t.co/jgvISPdID5,[],2020-10-12 21:38:58
Los Angeles,"EXCLUSIVE: Julian Fellowes’ #TheGildedAge may take a little longer to make it to screen

Deadline understands that production on the long-gestating drama has been shut down due to COVID-19

https://t.co/8605AXTn2D","[{'text': 'TheGildedAge', 'indices': [42, 55]}]",2020-10-12 21:38:56
Chicagoland,"#BREAKING: President Donald Trump’s most recent COVID-19 tests came back negative, on consecutive days, according to White House Physician Dr. Sean Conley. https://t.co/08YUMHoN1C","[{'text': 'BREAKING', 'indices': [19, 28]}]",2020-10-12 21:38:56
"Evanston, IL Chicago, IL Atlanta, GA",Great thread here from @ASlavitt exploring a persistent geographic trend: the rural/urban divide when it comes to Covid-19 cases. I'll dive more into this later in the week. https://t.co/vzuW3lE6mi,[],2020-10-12 21:38:55
"New York, USA","@real_defender @realDonaldTrump @BreitbartNews Trump has been an utter disaster for the entire country. No COVID-19 plan, and he fails to unite with all Americans. That is very unpresidential.",[],2020-10-12 21:38:54
New York,"President Trump now totally over Coronavirus. Official statement from Dr.s confirms he negative tested two days in a row. Watch Fake News/Dems now refuse to listen to the science, or the doctors.  It's killing them that he beat it so fast! https://t.co/WTXwTl0Rv4 #TrumpCovid","[{'text': 'TrumpCovid', 'indices': [264, 275]}]",2020-10-12 21:38:53
"Los Angeles, California","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 21:38:53
Chicago,Here's how COVID-19 changed the retail landscape.  https://t.co/DOta1EP5RC @intipach @WSJ,[],2020-10-12 21:38:50
New York,"“If our goal is to eliminate health disparities, we have to turn serious attention to understanding and providing people high-quality connections to vital health-promoting resources in our communities,” Dr. Stacy Lindau (@StacyLindau), NowPow founder/CIO. https://t.co/3qp7pyFTpE",[],2020-10-12 21:38:49
"New York, USA","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 21:38:45
Los Angeles,"A nasal inhalant vaccine.  Interesting.  Seems like it would be much easier to distribute.

University of Houston Partners with AuraVax   Therapeutics on COVID-19 Vaccine https://t.co/aaX7TjnXX7",[],2020-10-12 21:38:44
"Chicago, IL","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 21:38:37
UES of Los Angeles,We get “negative” test results delivered nearly daily from the Biden campaign on his COVID-19 status https://t.co/CNqD0zQPJC,[],2020-10-12 21:38:31
"San Francisco, CA",Regeneron CEO says Trump's experience with the company's COVID-19 drug is the 'weakest evidence you can get' of whether it works https://t.co/fN0lpRnxNM,[],2020-10-12 21:38:30
"San Francisco, CA",Why in God's name is he there? No mask! Covid-19 positive!!! https://t.co/qzZZCo5CaZ,[],2020-10-12 21:38:30
"New York, USA","In Japan, @panasonic has contributed to reducing shortages of critical supplies in the fight against COVID-19. This includes medical-grade gloves, goggles and masks, as well as sterilisation equipment for medical institutions. https://t.co/9QnZLNOD6u",[],2020-10-12 21:38:30
Los Angeles,‘The Gilded Age’: Production Paused On HBO Period Epic Due To COVID-19 – Deadline https://t.co/FZHWLLaUZL,[],2020-10-12 21:38:25
"New York, NY",Fact check: Video of Biden coughing has been selectively edited to imply he has COVID-19 https://t.co/9ypfdDfXpy,[],2020-10-12 21:38:23
San Francisco,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:38:21
Los Angeles,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 21:38:20
"Moreau, New York",Melanie has covid-19 and Trump doesn't seem to care.,[],2020-10-12 21:38:18
"New York, NY",Thread on Covid-19's lasting economic impact on women: https://t.co/pRlG7covV7,[],2020-10-12 21:38:14
Chicago,"With business clobbered by COVID-19, hotels and shopping malls lead the list of those who haven't paid their Cook County property taxes, even though they had two extra months to pay them. https://t.co/S21XbZJooi via @GregHinz @CrainsChicago https://t.co/4AMDgkO7OB",[],2020-10-12 21:38:12
