location,text,hashtags,tweetcreatedts
"Miami, FL","The scene at @Mike_Pence event in Miami to keep in mind COVID-19 is still spreading. Some social distancing in place. At the end, Pence walks down the stage closer to people, so they naturally get up to gather around, squeezed shoulder to shoulder, many too hot already, w/o masks https://t.co/JdSNxpBySc",[],2020-10-16 01:50:04
San Francisco,NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 01:50:02
New York,@JoLuehmann Of course the article doesn’t bother to mention covid-19 as a reason for local government policy. The author just spins the story to make his point. What’s the difference between this level of spin and outright lying?,[],2020-10-16 01:50:02
"Los Angeles, California, USA",CDC: Almost all children who died from COVID-19 were Hispanic or Black - Business Insider https://t.co/2ibOruxO1x,[],2020-10-16 01:50:02
San Francisco Bay Area,"@megynkelly What we've learned in the last 20 minutes:

🤡 Trump refuses to denounce QAnon
🤡 He refuses to say accept the results of the election.
🤡 Calls the female reporter ""so cute"".
🤡 Trump won't say when he last tested negative for COVID-19.",[],2020-10-16 01:49:56
"Los Angeles, CA","In an ongoing effort to promote and protect public health, the Beverly Hills City Council tonight approved an urgency ordinance that restricts Halloween activities in the City due to the ongoing COVID-19 pandemic. For more info, visit https://t.co/sXFvvMkR9v https://t.co/g14DzE6t1n",[],2020-10-16 01:49:54
"Honolulu, HI | Los Angeles, CA","Proud to know the parent volunteer spearheading this effort but what a world we live in. Where PARENTS are forced to coordinate testing because the government won’t. 

https://t.co/9bVVFqiIyo",[],2020-10-16 01:49:50
Los Angeles,The President says he can't remember if he took a Covid-19 test before a debate and had coronavirus.  He pulled out of the debate because it was virtual.,[],2020-10-16 01:49:42
"Los Angeles, CA","The UCLA School of Law plans on continuing remote instruction through spring 2021 given the uncertainty of local health guidelines and COVID-19, announced Dean Jennifer Mnookin in an email sent to law students. https://t.co/YFHEAG0gmb",[],2020-10-16 01:49:36
"Los Angeles, CA",City of Burbank to start issuing fines ranging from $100 to $500 for people not wearing masks in public areas https://t.co/Z1g8rqTsGF,[],2020-10-16 01:49:35
"San Francisco, CA","@UnSubtleDesi COVID-19 was a golden chance for Modi to impose an emergency in the name of this pandemic and strategically drained the swamp and controlled the virus by imposing a uniform lockdown. Also could have implemented all our wishlists - NRC, UCC etc. Alas a lost opportunity 😕",[],2020-10-16 01:49:34
"New York, NY","Senator Kamala Harris spoke virtually at a North Carolina campaign event Thursday night because she's isolating after her communications director and a flight crew member tested positive for COVID-19. Harris said, ""I've had many tests now and they are all negative and I am fine."" https://t.co/ddcB415PeL",[],2020-10-16 01:49:32
"San Francisco, CA","@UnSubtleDesi COVID-19 was a golden chance for Modi to impose an emergency in the name of this pandemic and strategically drained the swamp and controlled the virus by imposing a uniform lockdown. Also could have implemented all our wishlists - NRC, UCC etc. Alas a lost opportunity 😕",[],2020-10-16 01:49:28
"Los Angeles, California","😒 not sure I'm trusting Germans with a vaccine. forgive but never forget who ""showered"" our grandparents. I'll wait to 👀 how you test bunnies do first. https://t.co/COICpr9s88",[],2020-10-16 01:49:23
"Los Angeles, CA","Justin Trudeau: Canada-US border will stay closed until America gets COVID-19 under control
https://t.co/8vsanWzx7N
via @usatodaytravel",[],2020-10-16 01:49:22
"Los Angeles, CA","BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Phoenix. I don't know, check it out",[],2020-10-16 01:49:21
New York City ,"😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-16 01:49:17
"Los Angeles county, CA.","@ProjectLincoln , the one simple question I found amazingly missing is when asked about quinon he thought because it was retweet as of a grotesting is good as info but the COVID-19 AS conspiracy theories would cause panic!! https://t.co/6FEotTwbly",[],2020-10-16 01:49:17
"New York, NY Metro Area","After being hospitalized with COVID-19, former New Jersey Gov. Chris Christie says he was wrong not to wear a mask at the White House. Christie called on all political leaders to advocate the use face-coverings and social distancing. https://t.co/URpuXDjyqj",[],2020-10-16 01:49:15
"Miami, FL & NY, NY","NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""kisses dictators' butts,"" spends like ""drunken sailor,"" mistreats women &amp; trash-talks evangelicals. There's so much more... https://t.co/BneEOGX0J6 @dcexaminer","[{'text': 'coronavirus', 'indices': [123, 135]}]",2020-10-16 01:49:14
"Los Angeles, CA",Unthinkable that a guy running for re-election as president in the midst of the worst public health crisis in a century not only has no healthcare plan but is putting at risk future healthcare coverage for anyone who gets COVID-19 by ending protections for pre-existing conditions,[],2020-10-16 01:49:12
"Los Angeles, CA",What a wild answer. https://t.co/GgBk4dceDg,[],2020-10-16 01:49:11
seattle via nyc and chicago,".@Maddow fact-checks Pres. Trump's Covid-19 remarks: ""He's telling people, 'Don't wear masks, it's dangerous'...Those things aren't true. He's telling people there's a cure for Covid — there isn't. And he's telling us that the United States has done better than other countries."" https://t.co/41zvfrmEFV",[],2020-10-16 01:49:10
"Chicago, IL","@CNNSotu His brain is basically diet coke saturaded COVID-19 trauma pudding... not in a good way either... (i like diet coke 😋)

#VoteBiden","[{'text': 'VoteBiden', 'indices': [129, 139]}]",2020-10-16 01:49:01
San Francisco Bay Area ,United Airlines has started offering pre-travel coronavirus testing at San Francisco International Airport. https://t.co/RH50mOf3Rz,[],2020-10-16 01:48:58
"Chicago, Illinois",NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 01:48:53
Los Angeles,"Four months ago today I lost my dad to COVID-19 complications.

There are over 200,000 families out there with anniversaries. 

It could have been prevented. https://t.co/YOWlgin74U",[],2020-10-16 01:48:44
"Chicago, IL","What we've learned in the last 20 minutes:

🤡 Trump refuses to denounce QAnon
🤡 He refuses to say accept the results of the election.
🤡 Calls the female reporter ""so cute"".
🤡 Trump won't say when he last tested negative for COVID-19.",[],2020-10-16 01:48:44
"Los Angeles, CA",City of Burbank to start issuing fines ranging from $100 to $500 for people not wearing masks in public areas https://t.co/Z1g8rqTsGF,[],2020-10-16 01:48:42
"Westside, Chicago, IL","At least 142,239 incarcerated people have gotten sick with COVID-19.

This data is hard to track. States report differently, and prisons and jails are not transparent places.

What is clear is that mass incarceration is a public health crisis for everyone involved.",[],2020-10-16 01:48:41
New York ,".@Maddow fact-checks Pres. Trump's Covid-19 remarks: ""He's telling people, 'Don't wear masks, it's dangerous'...Those things aren't true. He's telling people there's a cure for Covid — there isn't. And he's telling us that the United States has done better than other countries."" https://t.co/41zvfrmEFV",[],2020-10-16 01:48:39
"Chicago, IL",COVID-19 cases in Illinois by ZIP code: Search for cases in your neighborhood https://t.co/GotMNeNSwC,[],2020-10-16 01:48:38
"New York, NY",PM JUSTIN TRUDEAU: CANADA-US BORDER WILL STAY CLOSED UNTIL AMERICA GETS COVID-19 UNDER CONTROL,[],2020-10-16 01:48:31
Los Angeles,"Tonight's #LastThingBeforeWeGo? The Lincoln Project mocks Trump's past as a pitchman.

Learn more: https://t.co/QMX3y0DkuM

#11thHour https://t.co/RJKbTQRnuK","[{'text': 'LastThingBeforeWeGo', 'indices': [24, 44]}]",2020-10-16 01:48:21
"San Francisco, CA","The city will also set aside $265,000 to commission artists to paint murals on boarded-up businesses and performers to promote coronavirus-safe practices. https://t.co/p768Ihi19Q",[],2020-10-16 01:48:20
San Francisco,"Your reminder, when it comes to COVID-19, @JoeBiden and @KamalaHarris believe in safety, transparency and honesty above all else.",[],2020-10-16 01:48:18
New York City,".@Maddow fact-checks Pres. Trump's Covid-19 remarks: ""He's telling people, 'Don't wear masks, it's dangerous'...Those things aren't true. He's telling people there's a cure for Covid — there isn't. And he's telling us that the United States has done better than other countries."" https://t.co/41zvfrmEFV",[],2020-10-16 01:48:17
"New York, USA",".@Maddow fact-checks Pres. Trump's Covid-19 remarks: ""He's telling people, 'Don't wear masks, it's dangerous'...Those things aren't true. He's telling people there's a cure for Covid — there isn't. And he's telling us that the United States has done better than other countries."" https://t.co/41zvfrmEFV",[],2020-10-16 01:48:08
"Chicago, IL USA","What we've learned in the last 20 minutes:

🤡 Trump refuses to denounce QAnon
🤡 He refuses to say accept the results of the election.
🤡 Calls the female reporter ""so cute"".
🤡 Trump won't say when he last tested negative for COVID-19.",[],2020-10-16 01:48:07
"San Francisco, California","Unfortunate news for treatment of #COVID19 

https://t.co/lGpxRAEZ5F

#coronavirus","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 01:48:06
"New York, NY","I’m moving $1B of my Square equity (~28% of my wealth) to #startsmall LLC to fund global COVID-19 relief. After we disarm this pandemic, the focus will shift to girl’s health and education, and UBI. It will operate transparently, all flows tracked here: https://t.co/hVkUczDQmz","[{'text': 'startsmall', 'indices': [68, 79]}]",2020-10-16 01:48:03
New York,"NEW VIDEO: GOP Senator Ben Sasse of Nebraska has F-U’d TRUMP on Covid-19, on “kissing the butts of dictators,” selling out allies, mistreating women, having “stupid political obsessions.” GOES BIBLICAL ON TRUMP’S ASS. Full YouTube show: https://t.co/vBhgE0uixu Short Version: https://t.co/0atgxcvK4y",[],2020-10-16 01:48:02
San Francisco Bay Area,Christie Regrets Forgoing Mask-Wearing At WH Event After COVID-19 Hospitalization https://t.co/K2HEsCCxSR via @TPM,[],2020-10-16 01:47:56
Los Angeles,"@WebRavens @sahilkapur @2Aupdates No - that would be #trump the great divider. The left as most Americans don’t want to rush such an important decision. What didn’t the #LiarInChief put this much effort into #coronavirus with all the #death, destruction and #unemployment ????","[{'text': 'trump', 'indices': [53, 59]}, {'text': 'LiarInChief', 'indices': [169, 181]}, {'text': 'coronavirus', 'indices': [208, 220]}, {'text': 'death', 'indices': [234, 240]}, {'text': 'unemployment', 'indices': [258, 271]}]",2020-10-16 01:47:45
"Miami, FL","What we've learned in the last 20 minutes:

🤡 Trump refuses to denounce QAnon
🤡 He refuses to say accept the results of the election.
🤡 Calls the female reporter ""so cute"".
🤡 Trump won't say when he last tested negative for COVID-19.",[],2020-10-16 01:47:40
New York City,"More book sales...more donations... now at 2% of my target! Can you help me raise £200 for the ""COVID-19 Solidarity Response Fund for WHO""? Download my book: https://t.co/guITGV4lMx… OR #donate on @justgiving and RT. Thanks! #writingcommunity #writerslift #charity #fundraising https://t.co/Jyni3SVQVU",[],2020-10-16 01:47:33
"San Francisco, CA",@NBCNews @SavannahGuthrie Who would he? @realDonaldTrump doesn’t care about #COVID-19,"[{'text': 'COVID', 'indices': [76, 82]}]",2020-10-16 01:47:31
"Los Angeles, CA","Global rise in chronic diseases combined with Covid-19 bodes ill for world health 
https://t.co/sf3L3p8Bpb",[],2020-10-16 01:47:27
"New York, NY",President Trump's coronavirus strategy was built around shit he saw on Fox News and now a lot of people are dead. https://t.co/1xd206TlRW,[],2020-10-16 01:47:20
Los Angeles,NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 01:47:19
"New York, USA & Toronto,CANADA","Biden discusses COVID-19, the economy and policing at ABC town hall
https://t.co/cZfqrl1RA1",[],2020-10-16 01:47:18
"New York, NY","Biden says he will require Trump to have a negative COVID-19 test the day of the next debate. ""It's just decency,"" he says. ""I believe he'll do that."" #BidenTownHall",[],2020-10-16 01:47:16
"Los Angeles, CA","Big global study finds remdesivir doesn't help Covid-19 patients
https://t.co/xZYmk18Z55",[],2020-10-16 01:47:09
"New York, USA",".@Maddow fact-checks Pres. Trump's Covid-19 remarks: ""He's telling people, 'Don't wear masks, it's dangerous'...Those things aren't true. He's telling people there's a cure for Covid — there isn't. And he's telling us that the United States has done better than other countries."" https://t.co/41zvfrmEFV",[],2020-10-16 01:47:09
New York,"The Bronx’ official unemployment rate is 21% — the worst in the city, wiping out pre-pandemic gains. As residents reel from the devastation of COVID-19, the ongoing economic impact has spurred new waves of food and housing insecurity. https://t.co/uKj6tEI6na",[],2020-10-16 01:47:07
Upstate New York,(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-16 01:47:06
"Los Angeles, California ",Tiffany Trump slammed with #ByeTiffany trend for maskless 27th birthday despite Covid-19: 'Whole family is trash' | MEAWW https://t.co/lFjLPkfTAa,"[{'text': 'ByeTiffany', 'indices': [27, 38]}]",2020-10-16 01:47:04
"New York, New York","Kamala Harris cancels travel through Sunday after staffer tests positive for COVID-19.
https://t.co/KYplFvfTUI",[],2020-10-16 01:47:03
"Chicago, IL","I am building a list of peer-reviewed/preprint studies that looked at parenting and parental stress during COVID-19. Save this if you need it as a reference in the future. 

If you have better ideas where I could save this list, let me know too.  

https://t.co/ipnQec9g1A https://t.co/fKKljMNyBw",[],2020-10-16 01:47:02
San Francisco Bay Area,United Airlines has started offering pre-travel coronavirus testing at San Francisco International Airport. https://t.co/RH50mOf3Rz,[],2020-10-16 01:47:02
"Los Angeles, California","NEW VIDEO: Nebraska GOP Senator Ben Sasse F-U’S TRUMP - on tape - about failing on Covid-19, “kissing the butts of dictators,” selling out allies, mistreating women, having “stupid political obsessions.” It’s biblical. Full YouTube show: https://t.co/vBhgE0uixu Short Version: https://t.co/hG61mdfhpX",[],2020-10-16 01:47:01
New York,"NEW: No cleaning logs, no records of employee temperature checks and no safety plans.  Those are some of the top violations issued by New York City inspectors to businesses primarily in designated COVID-19 hot spots. https://t.co/Dl1MTdDHGj",[],2020-10-16 01:46:52
Los Angeles,NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 01:46:50
"Chicago, IL",COVID-19 cases in Illinois by ZIP code: Search for cases in your neighborhood https://t.co/GotMNeNSwC,[],2020-10-16 01:46:49
"Los Angeles, CA",".@Maddow fact-checks Pres. Trump's Covid-19 remarks: ""He's telling people, 'Don't wear masks, it's dangerous'...Those things aren't true. He's telling people there's a cure for Covid — there isn't. And he's telling us that the United States has done better than other countries."" https://t.co/41zvfrmEFV",[],2020-10-16 01:46:48
"Los Angeles, CA","How many of the over 200,000 lives lost to COVID-19 could have been saved if every American had comprehensive health coverage?",[],2020-10-16 01:46:37
"City of Miami, FL",Let's not forget the time Matt Gaetz mocked the countless victims of COVID-19 by carelessly running around the streets of D.C. wearing a gas mask. https://t.co/lLV3bwuR7T,[],2020-10-16 01:46:36
"New York, NY","NEW VIDEO: GOP Senator Ben Sasse of Nebraska has F-U’d TRUMP on Covid-19, on “kissing the butts of dictators,” selling out allies, mistreating women, having “stupid political obsessions.” GOES BIBLICAL ON TRUMP’S ASS. Full YouTube show: https://t.co/vBhgE0uixu Short Version: https://t.co/0atgxcvK4y",[],2020-10-16 01:46:35
"New York, USA",".@SavannahGuthrie did America a service by exposing that Donald Trump has a flimsy grasp of the facts and what little he knows he distorts into lies that still don’t make him look good. 

His taxes?
His COVID-19 response?
His immigration plan?

America deserves better.",[],2020-10-16 01:46:35
Chicago,"😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-16 02:10:19
"Chicago, IL","NEW VIDEO: Republican Senator Ben Sasse of Nebraska F-U’s TRUMP on Covid-19, “kissing the butts of dictators,” “selling out allies,” mistreating women, having “stupid political obsessions.” Looks like a run on the bank! Full YouTube show: https://t.co/vBhgE0uixu. Short Version: https://t.co/wVZK0XPSJR",[],2020-10-16 02:10:09
"Malone, New York","How To: DIY Mask Life Hack Tutorial!! (Eat, Drink &amp; Breathe Better While Wearing Mask!!)
.
https://t.co/aRxhlwL1DV
.
.
#whatshallwedonext #Mask #Masks #WearAMask #Covid19 #Corona #Covid #coronavirus #Virus https://t.co/Pvi8BHlu4Z","[{'text': 'whatshallwedonext', 'indices': [123, 141]}, {'text': 'Mask', 'indices': [142, 147]}, {'text': 'Masks', 'indices': [148, 154]}, {'text': 'WearAMask', 'indices': [155, 165]}, {'text': 'Covid19', 'indices': [166, 174]}, {'text': 'Corona', 'indices': [175, 182]}, {'text': 'Covid', 'indices': [183, 189]}, {'text': 'coronavirus', 'indices': [190, 202]}, {'text': 'Virus', 'indices': [203, 209]}]",2020-10-16 02:09:59
"Los Angeles, CA",City of Burbank to start issuing fines ranging from $100 to $500 for people not wearing masks in public areas https://t.co/Z1g8rqTsGF,[],2020-10-16 02:09:59
Los Angeles,"Facts First: Trump’s claim is false. A CDC study released in September did not say 85% of people who wear masks get infected with Covid-19. In fact, it did not even attempt to figure out what percentage of people who wear a mask get infected with the virus https://t.co/k2iBiIF3Kw",[],2020-10-16 02:09:58
New York,"Over 215,000 Americans have died from COVID-19, and what is President Trump doing?

Nothing.",[],2020-10-16 02:09:51
Los Angeles,MLB: No more 'fake crowd noise' as fans return for first time since March - CNN https://t.co/YY8ZLLUoSK,[],2020-10-16 02:09:51
"Miami, FL","NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""kisses dictators' butts,"" spends like ""drunken sailor,"" mistreats women &amp; trash-talks evangelicals. There's so much more... https://t.co/BneEOGX0J6 @dcexaminer","[{'text': 'coronavirus', 'indices': [123, 135]}]",2020-10-16 02:09:49
"New York, USA",@AdamBug1 @Pierre_Kingpin Covid-19 don’t count against the Bills teams can do whatever they want ask the  Titans 😂🤣😂,[],2020-10-16 02:09:49
Chicagoland,"What we've learned in the last 20 minutes:

🤡 Trump refuses to denounce QAnon
🤡 He refuses to say accept the results of the election.
🤡 Calls the female reporter ""so cute"".
🤡 Trump won't say when he last tested negative for COVID-19.",[],2020-10-16 02:09:49
"Los Angeles, CA",Joe Biden says he will demand that President Trump test negative for Covid-19 before the next presidential debate https://t.co/C3SN7iiUSq https://t.co/ctHaPxsMsf,[],2020-10-16 02:09:46
"Miami, FL","Out of the 227 cumulative positive COVID-19 cases reported, 210 of the total are students and 17 are employees.
https://t.co/ioXTiDnhPZ",[],2020-10-16 02:09:46
"Chicago, IL",Massive WHO Study Shows Remdesivir Doesn't Lower COVID-19 Mortality | Zero Hedge https://t.co/shMAh2TmdE,[],2020-10-16 02:09:29
New York Toronto Detroit,Joe Biden says he will demand that President Trump test negative for Covid-19 before the next presidential debate https://t.co/C3SN7iiUSq https://t.co/ctHaPxsMsf,[],2020-10-16 02:09:22
Los Angeles,"Chris Christie says he was in ICU for 7 days battling #COVID__19, urges #Americans to wear masks https://t.co/LALeuSar8e","[{'text': 'COVID__19', 'indices': [54, 64]}, {'text': 'Americans', 'indices': [72, 82]}]",2020-10-16 02:09:11
"San Francisco, CA","Catching coronavirus on plane 'extremely unlikely' while wearing mask, Department of Defense study finds - Fox News https://t.co/DX4K4a1sBs",[],2020-10-16 02:09:04
"United States, New York",San Francisco-based Clockwise uses AI-powered tracker to help increase productivity while working from home - KGO-TV https://t.co/GFvyO6pKCi,[],2020-10-16 02:09:03
"Chicago, IL","World caught in syndemic of chronic diseases and COVID-19, global study says | Article [AMP] | Reuters https://t.co/rkLrrR0cvY",[],2020-10-16 02:08:54
"San Francisco, CA",CDC: Almost all children who died from COVID-19 were Hispanic or Black - Business Insider https://t.co/y9iuFYumm7,[],2020-10-16 02:08:51
Los Angeles,"“‘...we’re vastly less safe than we were four years ago. Gun sales and gun violence are surging. Covid-19 is out of control,’ Shannon Watts of ⁦@MomsDemand⁩.

For sure, suburban women are worried. And Trump should be worried, too,” ⁦@petulad⁩  https://t.co/cIFFnQM1Fi",[],2020-10-16 02:08:47
"New York, NY","BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Phoenix. I don't know, check it out",[],2020-10-16 02:08:43
"Los Angeles, CA",NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 02:08:33
"New York, NY","Sitting here crying through “Heaven’s Eyes” from The Prince of Egypt. Yep, this is Thursday nights during #Quarantine","[{'text': 'Quarantine', 'indices': [106, 117]}]",2020-10-16 02:08:32
"New York, NY","""If the President took a test the night of the debate he would have said 'I took a test the night of the debate.' That's not something you forget,"" says Dana Bash as Pres. Trump can't say if he got a Covid-19 test the night of the debate.

""His non answer was an answer,"" she adds https://t.co/5hcPvkDLbH",[],2020-10-16 02:08:29
"Long Island, New York","'Rogue' Chinese Virologist Joins Twitter, Publishes ""Smoking Gun"" Evidence COVID-19 Created In Lab | Zero Hedge https://t.co/zBYDe2fD1d",[],2020-10-16 02:08:23
"Chicagoland, IL","A @LoyolaChicago program, @CERCLoyola, that includes @LoyolaMedMD physicians, nurses and researchers was recently awarded part of a $7.4 million grant to increase testing in underserved Black and Latinx communities and to better understand COVID-19 spread. https://t.co/jLMuMjn7WC",[],2020-10-16 02:08:18
"Los Angeles, CA","Your reminder, when it comes to COVID-19, @JoeBiden and @KamalaHarris believe in safety, transparency and honesty above all else.",[],2020-10-16 02:08:12
"Chicago, IL","So Kentucky . . .

Moscow Mitch has been in the Senate 35 years.

That's 35 years TOO MANY.

Can you fix that for us?

Thanks!

#NBCBlackout #TwitterCensorship #COVID__19 #ByeTiffany #CrookedJoeBiden US Marshals Crystal Good Liz Allen Cube Russian Voters Big Tech 19 Days PhDs https://t.co/QBXJFQXpxJ",[],2020-10-16 02:08:11
"Chicago, Illinois","After Trump's Covid-19 diagnosis, anti-Asian tweets and conspiracies rose 85%: report https://t.co/nguduCJPU7 via @nbcnews",[],2020-10-16 02:08:08
Los Angeles CA/Atlanta GA,@BrianKarem @gtconway3d @realDonaldTrump @JoeBiden Trump is still battling Covid-19 and he's tired. He looks exhausted!!!!!,[],2020-10-16 02:08:06
  Los Angeles,“Crises like COVID-19 reduce the options for survivors of domestic violence because there are fewer services and interventions available.” https://t.co/QCubkP1wzF,[],2020-10-16 02:08:03
"Chicago, IL","“This outbreak highlights several important issues. First, children and adolescents can serve as the source for COVID-19 outbreaks within families, even when their symptoms are mild.” https://t.co/sa3V1ksp55",[],2020-10-16 02:07:59
University of Miami,Adjusting tenure expectations in light of COVID-19 isn't about lowering standards. It's about reinventing standards for the cohort of assistant professors doing the unanticipated labor of reinventing higher education.,[],2020-10-16 02:07:49
San Francisco,"It’s a bird,it’s a plane nope it Superspreader Don infecting and killing people in his cesspool of COVID 19 https://t.co/MjqwrJCI1U",[],2020-10-16 02:07:48
New York,Trump doesn't even know when he last tested negative for Covid-19.,[],2020-10-16 02:07:42
"Los Angeles, CA",“People w/ COVID-19 were more likely to have eaten in a restaurant.” https://t.co/6FYGIlrQdn,[],2020-10-16 02:07:37
"Los Angeles, CA",NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 02:07:32
New York,"NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""kisses dictators' butts,"" spends like ""drunken sailor,"" mistreats women &amp; trash-talks evangelicals. There's so much more... https://t.co/BneEOGX0J6 @dcexaminer","[{'text': 'coronavirus', 'indices': [123, 135]}]",2020-10-16 02:07:30
"Chicago, IL","Over 215,000 Americans have died from COVID-19, and what is President Trump doing?

Nothing.",[],2020-10-16 02:07:29
"San Francisco, CA","😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-16 02:07:29
"New York, NY",NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 02:07:27
New York ,Unthinkable that a guy running for re-election as president in the midst of the worst public health crisis in a century not only has no healthcare plan but is putting at risk future healthcare coverage for anyone who gets COVID-19 by ending protections for pre-existing conditions,[],2020-10-16 02:07:17
WESTERN NEW YORK,"""If the President took a test the night of the debate he would have said 'I took a test the night of the debate.' That's not something you forget,"" says Dana Bash as Pres. Trump can't say if he got a Covid-19 test the night of the debate.

""His non answer was an answer,"" she adds https://t.co/5hcPvkDLbH",[],2020-10-16 02:07:13
"New York, NY","BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Phoenix. I don't know, check it out",[],2020-10-16 02:07:10
New York,"The world is caught in a perfect storm of rising rates of chronic disease, persistent infectious diseases and public health failures that have fuelled deaths in the COVID-19 pandemic, according to a major global study of human health. https://t.co/ejh3rS5jvk #sdg3","[{'text': 'sdg3', 'indices': [259, 264]}]",2020-10-16 02:07:01
"Chicago, IL","Illinois is reporting 4,015 new cases of COVID-19 today, our highest one-day total on record. While our positivity rate is lower than any of our neighbors, it's consistently growing &amp; that's cause for concern.
 
This pandemic is far from over. Please, wear a mask. #allinillinois https://t.co/J8H92maCe7",[],2020-10-16 02:07:00
"Los Angeles, CA ","Demand it now😡Get it now😎#MottekOnMoney Special Edition @KNX1070 Guests: Economist Kevin Klowden @KevinKlowden @MilkenInstitute #MIGlobal Todd Johnson, President, @BH_Chamber @CityofBevHills #business #economy #coronavirus #vaccines #GoldenPalmAwards https://t.co/m3JAReuA4l","[{'text': 'MottekOnMoney', 'indices': [42, 56]}]",2020-10-16 02:06:59
"Brooklyn, New York",Unthinkable that a guy running for re-election as president in the midst of the worst public health crisis in a century not only has no healthcare plan but is putting at risk future healthcare coverage for anyone who gets COVID-19 by ending protections for pre-existing conditions,[],2020-10-16 02:06:57
"Brooklyn, New York",NBC's major achievement tonight: passing along to the American people the claim that 85 percent of the people who wear masks have contracted COVID-19. Good job.,[],2020-10-16 02:06:50
New York City  /  fb.com/nydailynews,"An upstate prison saw its largest spike of Covid-19 cases since the start of the pandemic, sparking renewed concerns over coronavirus spreading throughout the N.Y. correctional system.

https://t.co/rH4Ien3toc",[],2020-10-16 02:06:37
"Los Angeles, CA","Wait, I thought France’s lockdowns, masks and social distancing saved them? “France's new COVID-19 cases set new 24-hour record, above 30,000” | Reuters https://t.co/pjtm8sl7UT",[],2020-10-16 02:06:32
Greater New York Area,"beware of the wolf in sheep's clothing--whether prophets, preachers, or politicians!

#thursdaymorning #thursdayvibes #COVID #COVID__19 #ThursdayThoughts #quotes #NBCboycott #Democrats #Republicans #EconomicRecovery #Mindset #politics #Church #Scripture #FauxNews https://t.co/604ft9QZ9q","[{'text': 'thursdaymorning', 'indices': [100, 116]}, {'text': 'thursdayvibes', 'indices': [117, 131]}, {'text': 'COVID', 'indices': [132, 138]}]",2020-10-16 02:06:28
"New York, NY","It took @realDonaldTrump one day to issue an #ExecutiveOrder because he was upset Twitter called him out on his lies.

It took him 3 months to order PPE to help fight #coronavirus.","[{'text': 'ExecutiveOrder', 'indices': [64, 79]}]",2020-10-16 02:06:27
"Chicago, IL","""If the President took a test the night of the debate he would have said 'I took a test the night of the debate.' That's not something you forget,"" says Dana Bash as Pres. Trump can't say if he got a Covid-19 test the night of the debate.

""His non answer was an answer,"" she adds https://t.co/5hcPvkDLbH",[],2020-10-16 02:06:20
Los Angeles vía NYC,"The heads of Universal's film group and Warner Bros laughed off the idea of buying movie theaters, even at ""fire sale"" prices. But they say theaters will remain part of their release strategies during and after COVID-19. https://t.co/hMgwtIYknU",[],2020-10-16 02:06:14
