location,text,hashtags,tweetcreatedts
"Chicago, IL","‼️Not only did @KayleighMcEnany know *on Thursday* that she'd had close contact with a #coronavirus-infected person (Hope Hicks), but TWO of her junior staffers tested positive BEFORE her.

And yet the WH @PressSec met with reporters YESTERDAY while *not wearing a mask*.🤬 https://t.co/Pz360JvEIF","[{'text': 'coronavirus', 'indices': [106, 118]}]",2020-10-05 18:30:36
"Los Angeles, CA",Who ever thought he'd use Covid-19 to drain the swamp,[],2020-10-05 18:30:35
Chicago,GeoVax has completed the design and construction of four COVID-19 vaccine candidates.  https://t.co/OjkHjiPPvP #COVID19 #vaccines #infectiousdiseases $GOVX https://t.co/l0zHg9Aq1q,"[{'text': 'COVID19', 'indices': [111, 119]}, {'text': 'vaccines', 'indices': [120, 129]}, {'text': 'infectiousdiseases', 'indices': [130, 149]}]",2020-10-05 18:30:34
"Los Angeles, CA","Coming back from COVID-19: 'Your mind is active, but you cannot talk, you cannot write, you’re stuck inside' https://t.co/iM6yJTCaEe",[],2020-10-05 18:30:34
Los Angeles,CDC again updates guidance to say Covid-19 can spread by aerosol - CNN https://t.co/Af6hPIbMoO,[],2020-10-05 18:30:33
Los Angeles,"COVID-19+ Hospitalizations
10/4/2020

Patients: 685 (+ 373 suspected)
7d avg: 706, ⬇3.2%*

ICU Patients: 201 (+ 51 suspected)
7d avg: 198, ⬇5.7%*

Avail ICU Beds: 1072
7d avg: 1015, ⬆4.4%*

* since 9/27",[],2020-10-05 18:30:33
"Los Angeles, CA",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:30
"Miami, FL",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:27
"Chicago, IL",GeoVax has completed the design and construction of four COVID-19 vaccine candidates.  https://t.co/bZ3DZgJ6HR #COVID19 #vaccines #infectiousdiseases $GOVX https://t.co/6JIJpwg67i,"[{'text': 'COVID19', 'indices': [111, 119]}, {'text': 'vaccines', 'indices': [120, 129]}, {'text': 'infectiousdiseases', 'indices': [130, 149]}]",2020-10-05 18:30:26
San Francisco,"The CDC again updates its guidance about how Covid-19 spreads to include information about potential for airborne spread. It had taken down similar guidance last month, saying it was posted in error. 
https://t.co/yN8sCgB47g https://t.co/mohiQekn1e",[],2020-10-05 18:30:26
"Los Angeles, CA","Trump's team came out this morning saying that Biden’s team lacks first hand #coronavirus experience

Anyone?","[{'text': 'coronavirus', 'indices': [77, 89]}]",2020-10-05 18:30:26
"New York, USA",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:25
"Chicago, IL",Director Of Public Health shares latest Covid-19 update for Stockport https://t.co/NnoGrJrkae #stockport #businessnews #health #coronavirus,"[{'text': 'stockport', 'indices': [113, 123]}, {'text': 'businessnews', 'indices': [124, 137]}]",2020-10-05 18:30:24
"San Francisco, Bay Area",BREAKING: The CDC (after recently posting and then pulling it down) updates its guidance about Covid-19---admitting that it can be spread in the air through droplets that can linger for minutes or hours. https://t.co/ihG71oxbny,[],2020-10-05 18:30:24
"New York, NY","Americans are driving less than before pandemic, and it’s permanent https://t.co/rFj746G9wT @BW #coronavirus #COVID19 #environment","[{'text': 'coronavirus', 'indices': [96, 108]}, {'text': 'COVID19', 'indices': [109, 117]}, {'text': 'environment', 'indices': [118, 130]}]",2020-10-05 18:30:24
"Los Angeles,CA","NEWS: @NYMag has confirmed that Pastor Greg Laurie of Harvest Christian Fellowship in Riverside, California has tested POSITIVE for COVID-19. Pastor Laurie was at the Prayer March on the Mall with Mike Pence and Franklin Graham and the ACB Rose Garden event later that day.",[],2020-10-05 18:30:22
"Los Angeles, CA","With Kayleigh McEnany testing positive for COVID-19, here’s her in April: ”We will not see diseases like the coronavirus come here, we will not see terrorism come here…isn’t that refreshing when contrasting it with the awful presidency of President Obama?”https://t.co/aSIYRpxZRp",[],2020-10-05 18:30:22
"Los Angeles, CA","Never a dull, or safe, moment! https://t.co/Up4bFmk6Ox via @slate",[],2020-10-05 18:30:21
"New York, Los Angeles & London","There are now more recorded cases of COVID-19 in the White House than in New Zealand, Taiwan, and Vietnam combined, and they have 124 million people.

Let that sink in.",[],2020-10-05 18:30:19
Western New York,Waiting until your COVID-19 test to come back negative before you go hang out in a room with someone who is COVID-19 positive is such a fundamental misunderstanding of this virus that’s also super illuminating for their approach to handling COVID-19. https://t.co/28A8m3pKpM,[],2020-10-05 18:30:19
"Astoria, New York","NEWS: @NYMag has confirmed that Pastor Greg Laurie of Harvest Christian Fellowship in Riverside, California has tested POSITIVE for COVID-19. Pastor Laurie was at the Prayer March on the Mall with Mike Pence and Franklin Graham and the ACB Rose Garden event later that day.",[],2020-10-05 18:30:18
"Los Angeles, CA","Boston Red Sox, LA Rams, Klutch Sports Group and PwC Execs Discuss Sports Leadership During COVID-19 https://t.co/9xcXDS2RkJ",[],2020-10-05 18:30:18
"San Francisco, CA",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:17
New York,"@realDonaldTrump Trump was being so RUDE to his  Secret Service detail, needlessly exposing them to his Covid-19.  Many Secret Service agents and doctors were aghast at Trump's selfish behavior, parading himself around while  endangering the Secret Service detail.
https://t.co/bfSMidfM1u",[],2020-10-05 18:30:17
The Valley Los Angeles,Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:14
Los Angeles,Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:13
New York NY,"@SenMikeLee Mike Hypocrite Lee doesn't wear a mask. He is not ""pro"" life. @GOP and @realDonaldTrump has been derelict in protecting people from #coronavirus. 210,000 dead, 7.5 million infected, lingering health consequences. #Trump spends taxpayer $$ millions for his treatment.#VoteBlue","[{'text': 'coronavirus', 'indices': [144, 156]}, {'text': 'Trump', 'indices': [225, 231]}, {'text': 'VoteBlue', 'indices': [278, 287]}]",2020-10-05 18:30:10
"New York, USA","Honest question, are you scared of dying from COVID-19?",[],2020-10-05 18:30:09
Los Angeles,"There are now more recorded cases of COVID-19 in the White House than in New Zealand, Taiwan, and Vietnam combined, and they have 124 million people.

Let that sink in.",[],2020-10-05 18:30:09
San Francisco Bay Area,"Trump was demanding to return to the White House Sunday, sources say https://t.co/hos47OTYZt",[],2020-10-05 18:30:09
"Chicago, IL",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:30:05
New York City,"Oh no! President @realDonaldTrump is suffering from Covid-19, and many staff members of the White House and his team have tested positive as well!😱 Hopefully they all feel better soon! 🙏🏻🇺🇸

Join my live chat today at 4pm ET (10 pm Dutch time) to talk!
👇
https://t.co/9hbGx9YXJR https://t.co/QqDFtokDYt",[],2020-10-05 18:30:05
"San Francisco, CA",A new @WPIinsights study found that 56% of Americans are giving back to their communities during COVID-19. Charitable giving is great for our health and I’m so inspired that people are supporting their neighbors during this difficult time. https://t.co/P9kyA8KlbG,[],2020-10-05 18:30:04
Los Angeles,"""The President of the United States is acting like a drunk driver, and the press needs to cover him that way.""

That's the lede. The rest of my @CJR column is here ⬇️⬇️⬇️

https://t.co/gNsk1dr6lE",[],2020-10-05 18:30:04
"Los Angeles, CA","We have asked WH officials countless times why they don’t wear masks, and they always tell us it’s because they tested negative that day. 

But that doesn’t mean you don’t have COVID-19, and that doesn’t mean you aren’t contagious. 

Case/Point. https://t.co/diEoUaoCzn",[],2020-10-05 18:30:04
"New York, NY","With Kayleigh McEnany testing positive for COVID-19, here’s her in April: ”We will not see diseases like the coronavirus come here, we will not see terrorism come here…isn’t that refreshing when contrasting it with the awful presidency of President Obama?”https://t.co/aSIYRpxZRp",[],2020-10-05 18:30:03
San Francisco Bay Area,Fauci says he has not been involved in Trump's care https://t.co/evUUhIqPwC,[],2020-10-05 18:30:03
"Los Angeles, CA",I like presidents who don’t get Covid-19.,[],2020-10-05 18:30:02
"New York, NY","From folk dancers to Islamic burial, ecotourism to the queer community, Scienceline's Distanced podcast project discusses just how deeply COVID-19 has impacted various communities. Go listen to it! https://t.co/Ior4S4MC5m https://t.co/NLmQRiuNnD",[],2020-10-05 18:30:00
Central New York,"Remote learning will continue Tuesday for Donlin Drive Elementary and Nate Perry Elementary in Liverpool as the health department continues to contact trace after a staff member tested positive for COVID-19.
https://t.co/tpXFRYcFXJ",[],2020-10-05 18:30:00
"San Francisco, CA","Just interesting to note that since I saw this infographic on April 3rd, we have now jumped up one full row as we surpass 1mil COVID-19 deaths globally: https://t.co/Wzrbp1C1rh",[],2020-10-05 18:30:00
Los Angeles,"Tonight on #ExtraTV: Our InstaMD @drdorian is here, as we break down all the latest headlines on Trump’s COVID-19 battle. https://t.co/WxxRbTvLP9","[{'text': 'ExtraTV', 'indices': [11, 19]}]",2020-10-05 18:30:00
"San Francisco, CA",“...so you mean to tell me there’s a slight possibility the president lied about having COVID-19 for political gain” #TrumpCovidHoax https://t.co/UyrKCrIfir,[],2020-10-05 18:29:57
New York City,"We have asked WH officials countless times why they don’t wear masks, and they always tell us it’s because they tested negative that day. 

But that doesn’t mean you don’t have COVID-19, and that doesn’t mean you aren’t contagious. 

Case/Point. https://t.co/diEoUaoCzn",[],2020-10-05 18:29:55
"Chicago, IL","WASHINGTON (AP) — White House press secretary Kayleigh McEnany says she has tested positive for COVID-19, days after Trump diagnosis.",[],2020-10-05 18:29:54
"Los Angeles, CA",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:29:52
New York,"@maggieNYT Turns out the WH is the COVID-19 SWAMP

It should be ON 100% LOCKDOWN Immediately

EVERYONE who's been in the WH in the past 2 Weeks should be TESTED &amp; QUARANTINED Immediately

@realDonaldTrump is the Biggest SUPER SPREADER in the United States of America.   

PERIOD.",[],2020-10-05 18:29:51
"San Francisco, CA",Kayleigh McEnany has Covid. She was not wearing a mask when she briefed reporters over the weekend. https://t.co/w4uk5WbQQr,[],2020-10-05 18:29:50
New York,New York Times reporter infected with Covid-19 says the White House is not doing contact tracing. @brianstelter https://t.co/a7710MzPs6,[],2020-10-05 18:29:49
"Los Angeles, CA","Coach Bobby Bowden, 90,has tested positive for COVID-19. Just talked to coach and OK’d me to share. Says he feels good, and sounds good. Getting retested today. Tested positive following recent release from hospital for leg infection. Look for my story",[],2020-10-05 18:29:48
New York,#BREAKING: White House press secretary Kayleigh McEnany tests positive for COVID-19 https://t.co/xCDXldMnUu https://t.co/mwt7QSVwvG,"[{'text': 'BREAKING', 'indices': [13, 22]}]",2020-10-05 18:29:48
Israel New York,"Democrats Wear Masks ...

              ... Democrats Save Lives!

#Democrats #JoeBiden #Biden2020 #COVID19 #TrumpCovid19 #Coronavirus #WearAMask https://t.co/VL7ivhGFPa","[{'text': 'Democrats', 'indices': [79, 89]}, {'text': 'JoeBiden', 'indices': [90, 99]}, {'text': 'Biden2020', 'indices': [100, 110]}, {'text': 'COVID19', 'indices': [111, 119]}, {'text': 'TrumpCovid19', 'indices': [120, 133]}]",2020-10-05 18:29:44
"Los Angeles, CA","There are now more recorded cases of COVID-19 in the White House than in New Zealand, Taiwan, and Vietnam combined, and they have 124 million people.

Let that sink in.",[],2020-10-05 18:29:43
"Miami, FL","The Pitbull is really getting bored of @FoxNews and #MSMlies, which are becoming the same thing, talkin about 209k Americans dying from covid-19. 

The CDC disagrees with these blatant lies. Dying of covid-19 and dying with covid-19 are two entirely different things.

Stop lying","[{'text': 'MSMlies', 'indices': [73, 81]}]",2020-10-05 18:29:43
UES of Los Angeles,"TIME’s new cover: COVID-19 has killed nearly 200,000 Americans. How many more lives will be lost before the U.S. gets it right? https://t.co/fGSXgl0Uj2 https://t.co/8o89XTVZ5V",[],2020-10-05 18:29:41
San Francisco/Dublin/other,"NEW CDC REPORT: 13-year-old with known COVID-19 exposure tested negative with a rapid antigen test. Went off  to family vacation (5 households if four states, ages 9-72, 14 people in one house) 11 of 14 got COVID-19. Not family who visited &amp; stayed outside https://t.co/wezZkFiBxy https://t.co/FaRkwnQ4UC",[],2020-10-05 18:29:40
Chicago,.@greglaurie of Riverside's Harvest Christian Fellowship has tested positive for COVID-19. https://t.co/7gByqGZYyc,[],2020-10-05 18:29:40
"Los Angeles, CA",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:29:38
"New York, USA",BREAKING: Reports that Attorney General Bill Bar tested positive for COVID-19 have been debunked as fake.,[],2020-10-05 18:29:37
"Los Angeles, CA","TIME’s new cover: COVID-19 has killed nearly 200,000 Americans. How many more lives will be lost before the U.S. gets it right? https://t.co/fGSXgl0Uj2 https://t.co/8o89XTVZ5V",[],2020-10-05 18:29:35
Los Angeles,"There are now more recorded cases of COVID-19 in the White House than in New Zealand, Taiwan, and Vietnam combined, and they have 124 million people.

Let that sink in.",[],2020-10-05 18:29:34
"New York, NY",Gov. Cuomo rejected Mayor de Blasio’s proposal to shut down indoor and outdoor dining in parts of Brooklyn and Queens that have seen an uptick in COVID-19 cases https://t.co/wqFoBnqfCx https://t.co/XHRkwZ98jD,[],2020-10-05 18:29:33
"San Francisco, CA",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:29:32
"New York, NY",Waiting until your COVID-19 test to come back negative before you go hang out in a room with someone who is COVID-19 positive is such a fundamental misunderstanding of this virus that’s also super illuminating for their approach to handling COVID-19. https://t.co/28A8m3pKpM,[],2020-10-05 18:29:31
New York,"Our recent interview with 2019 Young Leader @barkhagvalani, Engineering Partner at @GVteam, addresses the impacts of COVID-19 on the tech industry, techniques to understand the constant influx of data, and more. Click below to learn more.

https://t.co/MutjLkb4PF",[],2020-10-05 18:29:30
"New York, NY",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:29:30
"Los Angeles, CA","With Kayleigh McEnany testing positive for COVID-19, here’s her in April: ”We will not see diseases like the coronavirus come here, we will not see terrorism come here…isn’t that refreshing when contrasting it with the awful presidency of President Obama?”https://t.co/aSIYRpxZRp",[],2020-10-05 18:29:29
"New York, USA",A Republican Senator who currently has covid-19 says that he will travel to Washington DC even if he's still infectious so that he can vote for a Supreme Court nominee who will likely end health care coverage for tens of millions of people. Double-check you're registered to vote. https://t.co/rfLMp41TcF,[],2020-10-05 18:29:27
between ny & philly + miami fl,"@maggieNYT Turns out the WH is the COVID-19 SWAMP

It should be ON 100% LOCKDOWN Immediately

EVERYONE who's been in the WH in the past 2 Weeks should be TESTED &amp; QUARANTINED Immediately

@realDonaldTrump is the Biggest SUPER SPREADER in the United States of America.   

PERIOD.",[],2020-10-05 18:48:20
"New York, USA","You remember that time a Navy Captain lost his job because he was worried about his crew and the spread of COVID-19

Captain Brett Crozier 

Yep, that was April",[],2020-10-05 18:48:18
"New York, NY","@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:48:17
"San Francisco, CA","For anyone who thought the President might take Covid 19 more seriously after being diagnosed with coronavirus, here is a look at what he is saying now. https://t.co/9OX75PfCut",[],2020-10-05 18:48:17
Washington | New York,"The CDC restored to its Covid-19 guidelines acknowledgment that tiny air particles can transmit the coronavirus, weeks after deleting references to their role.  https://t.co/oe4whBSqU9 via @WSJ",[],2020-10-05 18:48:17
"Los Angeles, CA",JUST IN: President Trump tweets that he will be leaving Walter Reed Medical Center at 6:30 p.m. ET today https://t.co/Y0yiMREwPg,[],2020-10-05 18:48:17
"Los Angeles, CA","BREAKING: President Trump says he will be discharged TODAY at 6:30 PM.

He adds: ""Don't be afraid of Covid. Don't let it dominate your life....I feel better than I did 20 years ago!""

(Note: almost 210,000 Americans are dead from #coronavirus) https://t.co/zuKA2TCiA0",[],2020-10-05 18:48:16
"Chicago, IL","It's official: trump announced he's leaving Walter Reed at 6:30pm tonight, so now we know he never had COVID-19.

THIS WAS AN ELABORATE PUBLICITY STUNT.",[],2020-10-05 18:48:16
Chicago,"Grateful for the praise for our ‘Sheroes of COVID-19’ Children’s book by @FordFoundation Professor for the Practice of International Education at the @harvard Graduate School of Education, Dr. Fernando M. Reimers. Dive into the book for free online or purchase a copy on Amazon! https://t.co/7nPm7OIM2m",[],2020-10-05 18:48:14
"New Rochelle, New York",Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-05 18:48:14
Los Angeles,"@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:48:14
"San Francisco, CA","""Don't be afraid of COVID."" -- Pres. Trump says he is leaving the hospital tonight. Wonder if doctors agree with this ... 
#coronavirus #TrumpCovid19 https://t.co/yqUlsN4vea","[{'text': 'coronavirus', 'indices': [123, 135]}, {'text': 'TrumpCovid19', 'indices': [136, 149]}]",2020-10-05 18:48:11
"San Francisco, CA","What You Should Know About COVID-19 and the ADA, the Rehabilitation Act, and Other EEO Laws | U.S. Equal Employment Opportunity Commission https://t.co/5v5gHF8ftL #emplaw #hr #employees",[],2020-10-05 18:48:11
Chicago,“...so you mean to tell me there’s a slight possibility the president lied about having COVID-19 for political gain” #TrumpCovidHoax https://t.co/UyrKCrIfir,[],2020-10-05 18:48:11
New York City,Continuing his Covid-19 denialism while he still has the disease...,[],2020-10-05 18:48:10
"Los Angeles, CA","@maggieNYT There are now more recorded cases of COVID-19 in the White House than in New Zealand, Taiwan, and Vietnam combined, and they have 124 million people.

Let that sink in folks...",[],2020-10-05 18:48:07
"New York, USA","@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:48:07
"Chicago,  IL","There are now more recorded cases of COVID-19 in the White House than in New Zealand, Taiwan, and Vietnam combined, and they have 124 million people.

Let that sink in.",[],2020-10-05 18:48:07
"Miami Beach, Florida","Covid-19’s dangerous comeback: “Although the virus has waned in populous states including California and Florida, it is wreaking unprecedented havoc in the Midwest and making an incipient return in parts of the Northeast.” https://t.co/utMJD3Sp9J",[],2020-10-05 18:48:06
"Miami, FL",#Breaking #News: New U.N. Tracker Looks At How Countries' COVID-19 Responses Are Helping Women https://t.co/8SkeBrfaD2 #NPR,"[{'text': 'Breaking', 'indices': [17, 26]}, {'text': 'News', 'indices': [27, 32]}, {'text': 'NPR', 'indices': [136, 140]}]",2020-10-05 18:48:06
Chicago,"@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:48:05
"San Francisco, CA",This is so mind-numbingly dangerous. This is going to get people killed by encouraging them not to take COVID-19 seriously. It is highly contagious. There is reason to be concerned and to change how we live until it is under control. https://t.co/VyXSp6KET9,[],2020-10-05 18:48:05
"Miami, FL","40% of Democrats are happy President @realDonaldTrump contracted COVID-19.

Absolutely disgusting.

In November, I will be voting for the party that doesn't wish death on others!",[],2020-10-05 18:48:04
"Los Angeles, CA","A 74 year old obese, mentally ill with underlying long term health issues does NOT check out of the hospital 3 days later with Covid-19.

This motherfucker never had it! Fuck him!",[],2020-10-05 18:48:03
"Mission-San Francisco, CA 🇺🇸","210,000 people disagree that COVID-19 isn’t something to be afraid of. https://t.co/Py6f5ujANY",[],2020-10-05 18:48:03
"New York, NY","@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:48:01
"New York, NY",The Trump administration isn't disseminating truth or lies about COVID-19 so much as spreading a miasma of disinformation. From @DamonLinker: https://t.co/c2DpSQGRNa,[],2020-10-05 18:47:59
Chicago,"@realDonaldTrump Which do you think is more dangerous, COVID-19 or antifa?",[],2020-10-05 18:47:59
"Catskills, New york","@realDonaldTrump Yes, the knowledge is that masks work. Just ask your staff..WAIT they're all sick with Covid-19.
And turning this into a political message is absolutely disgusting. Covid-19 is a serious virus and your actions will cause many to get sick.
Obviously, you learned nothing.",[],2020-10-05 18:47:58
Chicagoland ,"@realDonaldTrump You are a damn liar.

YOU NEVER HAD COVID-19.

And a publicity stunt like this, and your disregard for its severity, is disrespectful to the 209,000 Americans who  DIED alone without their families.

YOU ARE THE WORST.",[],2020-10-05 18:47:58
"Miami, FL","@realDonaldTrump You are a damn liar.

YOU NEVER HAD COVID-19.

And a publicity stunt like this, and your disregard for its severity, is disrespectful to the 209,000 Americans who  DIED alone without their families.

YOU ARE THE WORST.",[],2020-10-05 18:47:58
New York City,Watch the recording https://t.co/gT1XuB1ehB of last Friday's webinar COVID-19: Advocating for Nursing Home Residents. We talked about CMS guidance on visitation; what the guidance allows and requires; shortfalls of the guidance; and advocacy strategies. https://t.co/jlp4wrb2rX,[],2020-10-05 18:47:58
"San Francisco, CA","The CDC restored to its Covid-19 guidelines acknowledgment that tiny air particles can transmit the coronavirus, weeks after deleting references to their role.  https://t.co/z9gzjkzH3c via @WSJ",[],2020-10-05 18:47:57
"Los Angeles, CA",If one more Republican tests positive for Covid-19 I’m putting up my tree and celebrating Christmas in October,[],2020-10-05 18:47:57
"New York, USA","It's official: trump announced he's leaving Walter Reed at 6:30pm tonight, so now we know he never had COVID-19.

THIS WAS AN ELABORATE PUBLICITY STUNT.",[],2020-10-05 18:47:57
"New York, USA","#LSU announces changes to its gameday COVID-19 protocols:

-No CDC wellness checks, which an LSU spokesperson says is to increase speed of entry and reduce build up in lines.
-The return of alcohol sales","[{'text': 'LSU', 'indices': [18, 22]}]",2020-10-05 18:47:54
"New York, USA","With Kayleigh McEnany testing positive for COVID-19, here’s her in April: ”We will not see diseases like the coronavirus come here, we will not see terrorism come here…isn’t that refreshing when contrasting it with the awful presidency of President Obama?”https://t.co/aSIYRpxZRp",[],2020-10-05 18:47:54
"Troy, New York","Please, let's get it right:
Airborne transmission of COVID-19 isn't rare.
What's rare is CDC issuing accurate scientific statements instead of nonsense political statements. https://t.co/QzowUN2Pls",[],2020-10-05 18:47:54
"Los Angeles, CA",@realDonaldTrump Will every American that gets Covid-19 get the same medical treatment as you @realDonaldTrump ??? And will you pay for it??? Like we paid for yours???#TrumpIsANarcissist #TrumpIsALiar https://t.co/ZVeyAI5ioC,"[{'text': 'TrumpIsANarcissist', 'indices': [167, 186]}, {'text': 'TrumpIsALiar', 'indices': [187, 200]}]",2020-10-05 18:47:53
"New York, NY",BREAKING- @CDCgov releases new guidance on airborne transmission which shows COVID-19 can spread easier than believed through aerosolized particles transmitted to people more than 6 feet away https://t.co/FPvyb5K0Dd,[],2020-10-05 18:47:53
New York,"Covid-19’s dangerous comeback: “Although the virus has waned in populous states including California and Florida, it is wreaking unprecedented havoc in the Midwest and making an incipient return in parts of the Northeast.” https://t.co/utMJD3Sp9J",[],2020-10-05 18:47:53
"Los Angeles, CA","📣Fitness Friday Workout (On Monday) 

Join me today 12:00 PST for a fun &amp; quick workout. No equipment needed and no experience required. 😁👍🏻

Get your workout in and burn some calories with me 😅. 

Join me here👇
https://t.co/E9wx2Ml0Z5

See you soon! 

#fitness #health #hpe","[{'text': 'fitness', 'indices': [257, 265]}, {'text': 'health', 'indices': [266, 273]}, {'text': 'hpe', 'indices': [274, 278]}]",2020-10-05 18:47:53
"Los Angeles, CA","In August, for instance, she issued an executive order requiring stricter enforcement of her COVID-19 executive orders. 

It includes a provision that allows the government to weaponize licensing power against businesses.
https://t.co/OfEhAEOKAQ",[],2020-10-05 18:47:52
"Fairfax, VA (NKY/Chicago)",NEW POLL: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee https://t.co/mxqPibpEzS https://t.co/MuQo9HLHR7,[],2020-10-05 18:47:52
"Chicago, USA","@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:47:50
"San Francisco, California","@realDonaldTrump You are a damn liar.

YOU NEVER HAD COVID-19.

And a publicity stunt like this, and your disregard for its severity, is disrespectful to the 209,000 Americans who  DIED alone without their families.

YOU ARE THE WORST.",[],2020-10-05 18:47:49
New York,"When I had #coronavirus - a mild case, and no hospitalization -  I slept 10-12 hours a day for more than a week, and felt like someone had driven a train thru my head and it got stuck inside. Good for him for recovering so quickly https://t.co/L9QEwOFYRH","[{'text': 'coronavirus', 'indices': [11, 23]}]",2020-10-05 18:47:48
Los Angeles,"@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:47:48
New York,"20,000 empty black chairs have been placed just south of the White House this weekend, each representing 10 people in the United States who have died of Covid-19. https://t.co/9tL3q9MHF6",[],2020-10-05 18:47:47
"New York, NY",Trump wondered if he was “going out” like Jewish businessman friend who died of COVID-19 https://t.co/7m2eb2cwDN #SmartNews,"[{'text': 'SmartNews', 'indices': [113, 123]}]",2020-10-05 18:47:45
"Los Angeles, CA","We have asked WH officials countless times why they don’t wear masks, and they always tell us it’s because they tested negative that day. 

But that doesn’t mean you don’t have COVID-19, and that doesn’t mean you aren’t contagious. 

Case/Point. https://t.co/diEoUaoCzn",[],2020-10-05 18:47:45
"Los Angeles, United States",White House Press Corps: Journalists may have been exposed to Covid-19 through the virus-tainted air pumped daily into the press briefing room. https://t.co/ON7BE9OstF https://t.co/PYBScscIUy,[],2020-10-05 18:47:45
"Los Angeles, CA","It's official: trump announced he's leaving Walter Reed at 6:30pm tonight, so now we know he never had COVID-19.

THIS WAS AN ELABORATE PUBLICITY STUNT.",[],2020-10-05 18:47:44
Chicago,"#BREAKING :
CDC finally allowed to tell the scientifically known truth about airborne COVID-19 spreading more than 6 feet away https://t.co/JAkjn210yF","[{'text': 'BREAKING', 'indices': [11, 20]}]",2020-10-05 18:47:38
New York City,"@realDonaldTrump It’s beyond irresponsible for the President of the United States to use his one experience with COVID-19 and extrapolate that to millions of people who are suffering. More than 200,000 Americans have already died. Many more are in peril and have every reason to take precautions.",[],2020-10-05 18:47:38
"New York, NY",More people in the White House have COVID-19 than in Laos and Vietnam........,[],2020-10-05 18:47:37
Chicago area,"The Performing Arts Venue Relief Program will distribute $10,000 grants for up to 120 for-profit and nonprofit performing arts venues to cover lost revenue due to COVID-19.
The application deadline is October 23. 
For more info, please visit https://t.co/fwHyc9RSM1. https://t.co/jVTzhvy9mA",[],2020-10-05 18:47:33
Los Angeles,You should absolutely take COVID-19 seriously as the deadly virus that it is. Don’t listen to this man. COVID has killed over 210K Americans. https://t.co/PyKSi4GsGY,[],2020-10-05 18:47:33
"New York, NY",".@realDonaldTrump says he'll be discharged from Walter Reed today at 6:30pm and tries to spin the fact that he caught the #coronavirus as a victory.

Trump's stupidity led to more than 200,000 American deaths and to the WH becoming a #COVID19 hot zone.🤬

#GOPSuperSpreaders",[],2020-10-05 18:47:32
Los Angeles ,"Trump is on a heavy steroid. That's why he feels ""20 years"" younger. He's still in the middle of covid-19, there's no such thing as a quick recovery from this. His relapse is going to be bad, and he's going to get who knows how many others sick. Medical malpractice.",[],2020-10-05 18:47:32
New York City,"@charliekirk11 Stable genius decided other matters were more important back in March to chat with Dr. Anthony Fauci about this over-hyped #coronavirus.

#TrumpVirus https://t.co/hoLrHI7lu4","[{'text': 'coronavirus', 'indices': [138, 150]}, {'text': 'TrumpVirus', 'indices': [153, 164]}]",2020-10-05 18:47:31
